epoch,beta_obj,alpha,train_total_loss,train_traj_loss,train_semi_loss,train_energy_drop_loss,train_fixed_point_loss,train_active_energy_drop_rate,train_mean_rollout_flow_norm_sq,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
11,0.0,0.5,9.68569199725248e-06,1.1724288663853323e-06,2.5865239749342217e-07,3.314991460856632e-05,2.257844787255671e-06,0.12822544642857142,2.257844787255671e-06,0.4366378411291984,-6.875773422970743e-05,-3.518209194203561e-07,0.43663659987911146,-6.999898431664375e-05,-3.5678244569896595e-07,0.25925925925925924,0.08734131977268562
12,0.0,0.5,9.529952502693613e-06,1.1527590344662608e-06,2.585358294916316e-07,3.259568962202439e-05,2.2827106272125315e-06,0.12691964285714286,2.2827106272125315e-06,0.4354382832946825,-6.943708059747866e-05,-3.5374355285492233e-07,0.4354366293339433,-7.109104133667943e-05,-3.609198789878722e-07,0.26666666666666666,0.08710154407505599
13,0.0,0.5,9.388900505427654e-06,1.136146021547137e-06,2.584319996302988e-07,3.2087976455650325e-05,2.3076036996793345e-06,0.12735863095238095,2.3076036996793345e-06,0.4342812122953374,-7.042129511558581e-05,-3.5710321592662e-07,0.4342791940741568,-7.24395162961522e-05,-3.6619527424820394e-07,0.28888888888888886,0.0868703267180906
14,0.0,0.5,9.198046288326917e-06,1.1192850437574604e-06,2.583233676837378e-07,3.138476410457369e-05,2.3257021842603414e-06,0.12423363095238096,2.3257021842603414e-06,0.4331561456055499,-7.117481955226657e-05,-3.590941808780904e-07,0.43315379676326243,-7.352366183971393e-05,-3.6988751613839044e-07,0.29259259259259257,0.08664546408502043
15,0.0,0.5,8.980496236366901e-06,1.1023957150121166e-06,2.582113360046187e-07,3.0569788994233525e-05,2.356532727964049e-06,0.12153645833333333,2.356532727964049e-06,0.4320477862383414,-7.226033512386376e-05,-3.626084128748302e-07,0.4320453042568681,-7.474231659715391e-05,-3.7407766081693893e-07,0.3111111111111111,0.08642400931469305
16,0.0,0.5,8.797392293960378e-06,1.0870320081140636e-06,2.581089234206802e-07,2.9886530873914e-05,2.387275673678133e-06,0.11963169642857144,2.387275673678133e-06,0.43096035445474873,-7.354123155378645e-05,-3.6699533160374745e-07,0.4309577650016348,-7.6130684667719e-05,-3.7896006199451913e-07,0.32222222222222224,0.0862067791372605
17,0.0,0.5,8.610999783375511e-06,1.0707339696072617e-06,2.580009669276717e-07,2.9193396503071624e-05,2.4191668800034358e-06,0.12071800595238096,2.4191668800034358e-06,0.4298852521686054,-7.510814163197432e-05,-3.7264774698457905e-07,0.4298825960465781,-7.776426365929678e-05,-3.8490472843274374e-07,0.32592592592592595,0.08599207206204748
18,0.0,0.5,8.402889440850991e-06,1.0563514376296818e-06,2.578957347615513e-07,2.84047449342032e-05,2.4535176967050864e-06,0.11881324404761903,2.4535176967050864e-06,0.42882705605070837,-7.668023912271726e-05,-3.7816130176810065e-07,0.4288245586513642,-7.917763846687631e-05,-3.895468126694976e-07,0.32592592592592595,0.08578074725796621
19,0.0,0.5,8.214826001716566e-06,1.0424498702021919e-06,2.5779860571602206e-07,2.7696286428434353e-05,2.483045244057851e-06,0.11885044642857143,2.483045244057851e-06,0.4277798285474004,-7.855831178338324e-05,-3.8505246872927576e-07,0.4277773341088218,-8.105275036196513e-05,-3.963463370179306e-07,0.34074074074074073,0.08557167737183675
20,0.0,0.5,7.989786687559121e-06,1.0284252678624848e-06,2.5769685409202654e-07,2.6836961572805394e-05,2.5212102649528736e-06,0.11828869047619048,2.5212102649528736e-06,0.42674255683250595,-8.067972660924516e-05,-3.929575366043881e-07,0.4267402169471,-8.301961201517827e-05,-4.0342115752473756e-07,0.34444444444444444,0.08536464731182304
21,0.0,0.5,7.759587317660835e-06,1.0142217105108356e-06,2.5759427993918053e-07,2.595290640326052e-05,2.5713900633486986e-06,0.11599330357142856,2.5713900633486986e-06,0.42571459275962087,-8.287515244470578e-05,-4.010132612289189e-07,0.42571241435283513,-8.505355923044133e-05,-4.1061705356672164e-07,0.35555555555555557,0.0851594935824131
22,0.0,0.5,7.518870399362329e-06,1.001506553057807e-06,2.574989561196029e-07,2.5024596312293536e-05,2.6121476823113845e-06,0.11516369047619049,2.6121476823113845e-06,0.4246953955935943,-8.521265052369165e-05,-4.095855964910463e-07,0.42469339161180164,-8.7216632316367e-05,-4.182844044651698e-07,0.3592592592592593,0.0849561216488236
23,0.0,0.5,7.30712912705123e-06,9.906075594813696e-07,2.5740649269705974e-07,2.420460252677929e-05,2.653709358750378e-06,0.11637276785714286,2.653709358750378e-06,0.423691541843401,-8.765986719988517e-05,-4.185926779164779e-07,0.4236896414050623,-8.956030553858296e-05,-4.2673828564031746e-07,0.37777777777777777,0.08475584034212018
24,0.0,0.5,7.116443359595322e-06,9.800699546126115e-07,2.5732380746433983e-07,2.347185707892094e-05,2.6840913525247516e-06,0.11551711309523809,2.6840913525247516e-06,0.4227010412110449,-9.00067212993294e-05,-4.2693628177320714e-07,0.42269923612226434,-9.181181007988926e-05,-4.345627531985631e-07,0.4111111111111111,0.08455820958646885
25,0.0,0.5,6.840000260169918e-06,9.668476756788135e-07,2.572217653194665e-07,2.2395848126082207e-05,2.741905529705543e-06,0.11407738095238096,2.741905529705543e-06,0.421716521262478,-9.266389295675692e-05,-4.365604432915004e-07,0.4217149259101648,-9.425924526995644e-05,-4.431211212634187e-07,0.4222222222222222,0.08436183703108695
26,0.0,0.5,6.64038805750358e-06,9.580021774036177e-07,2.5714602695318696e-07,2.162144543791764e-05,2.770245206205525e-06,0.11446800595238096,2.770245206205525e-06,0.42074557079209,-9.547615025207179e-05,-4.4681615788460453e-07,0.4207439971628115,-9.704977953056693e-05,-4.5318395177539267e-07,0.45185185185185184,0.08416820938846842
27,0.0,0.5,6.4000130269458615e-06,9.460936715577876e-07,2.5704982206780883e-07,2.0683261108701526e-05,2.8310407821269173e-06,0.11096354166666667,2.8310407821269173e-06,0.41977548563022615,-9.834331164004784e-05,-4.57063208153134e-07,0.4197740772576559,-9.97516842102808e-05,-4.626285845434758e-07,0.45555555555555555,0.08397476578837323
28,0.0,0.5,6.137247515287259e-06,9.364171141709015e-07,2.569656771158111e-07,1.9648389307425238e-05,2.8873307426004885e-06,0.10913318452380953,2.8873307426004885e-06,0.418825796267626,-0.00010100781259980707,-4.6622582893179974e-07,0.4188244864658339,-0.00010231761439188913,-4.7127283234936696e-07,0.4740740740740741,0.08378536081604517
29,0.0,0.5,5.86381501429394e-06,9.256144968607984e-07,2.568730704410331e-07,1.8578914997261567e-05,2.9347176811775107e-06,0.10826636904761903,2.9347176811775107e-06,0.41788193120759043,-0.0001039361759038182,-4.7643676312147877e-07,0.4178808329899481,-0.00010503439354614397,-4.804423338234548e-07,0.4777777777777778,0.08359717347669884
30,0.0,0.5,5.635975533136143e-06,9.160052869494921e-07,2.567849348815061e-07,1.7686990079910025e-05,2.982227262091449e-06,0.10869419642857144,2.982227262091449e-06,0.4169499278142691,-0.00010715297037977578,-4.87833463533484e-07,0.41694911713010724,-0.00010796365454163181,-4.904729165677673e-07,0.48148148148148145,0.08341141615692978
31,0.0,0.5,5.436424154852942e-06,9.078424744268216e-07,2.567111939706945e-07,1.6896302976117443e-05,3.045059363967593e-06,0.10462797619047619,3.045059363967593e-06,0.41602267308568486,-0.00011010408012446238,-4.977958471675376e-07,0.41602199367129306,-0.00011078349451626446,-4.998108107404304e-07,0.48518518518518516,0.08322655543316186
32,0.0,0.5,5.209655718649163e-06,8.985422562886572e-07,2.5663264121894154e-07,1.6009052697832364e-05,3.0885028790241533e-06,0.10518973214285714,3.0885028790241533e-06,0.4151047343725987,-0.00011346430272174413,-5.095210541438875e-07,0.41510420092067657,-0.00011399775464387973,-5.108394930018409e-07,0.5037037037037037,0.08304363973506408
33,0.0,0.5,4.956243057028886e-06,8.902551331422658e-07,2.565485494426453e-07,1.500490015390055e-05,3.147628854114825e-06,0.09876860119047619,3.147628854114825e-06,0.4141913989612125,-0.00011694594943256753,-5.215845163055463e-07,0.41419107821026474,-0.00011726670038031406,-5.219351768874167e-07,0.5148148148148148,0.08286166898212902
34,0.0,0.5,4.7529043487201245e-06,8.813867822770617e-07,2.5646398669740417e-07,1.4207188745212591e-05,3.197203801399149e-06,0.09664434523809524,3.197203801399149e-06,0.41329167434049024,-0.00012044698493174355,-5.335936940251921e-07,0.41329161594611513,-0.00012050537930685667,-5.327527146858023e-07,0.5185185185185185,0.08268242426508439
35,0.0,0.5,4.521606145881074e-06,8.749912172960991e-07,2.5639905074458753e-07,1.3281217411830442e-05,3.2631057562736457e-06,0.09452008928571429,3.2631057562736457e-06,0.41240245227731487,-0.00012368982631066894,-5.442423723377491e-07,0.41240245651228374,-0.00012368559134179336,-5.431107213671991e-07,0.5185185185185185,0.08250522842072511
36,0.0,0.5,4.270368304372699e-06,8.664598107817462e-07,2.563207859925463e-07,1.2283088542121091e-05,3.3313635806067937e-06,0.09104166666666666,3.3313635806067937e-06,0.41151971362265655,-0.00012707947955059584,-5.553918908754202e-07,0.41151972539618137,-0.0001270677060257741,-5.542115900394569e-07,0.5222222222222223,0.08232935862044143
37,0.0,0.5,4.048430776612662e-06,8.588410465615532e-07,2.562469003405193e-07,1.1408973293679211e-05,3.3734640663130632e-06,0.09026041666666666,3.3734640663130632e-06,0.41064174290629113,-0.00013064138290086458,-5.67209398152365e-07,0.41064181891847745,-0.00013056537071454155,-5.657548648238119e-07,0.5222222222222223,0.0821544768578384
38,0.0,0.5,3.8158645418214316e-06,8.521425302317999e-07,2.561764099739336e-07,1.0481923270936417e-05,3.432411938555278e-06,0.08344866071428572,3.432411938555278e-06,0.4097753953749496,-0.00013439591816089003,-5.797020265321307e-07,0.40977559329598506,-0.00013419799712544034,-5.776944103231933e-07,0.5370370370370371,0.08198195825862209
39,0.0,0.5,3.6068365929956776e-06,8.453418461890924e-07,2.560970358577878e-07,9.650866171570628e-06,3.487782039139275e-06,0.08127604166666666,3.487782039139275e-06,0.4089190313001968,-0.00013815306381886883,-5.921523764501049e-07,0.40891939416098766,-0.00013779020302800982,-5.894236258790087e-07,0.5296296296296297,0.08181143687280312
40,0.0,0.5,3.444577076296126e-06,8.388618019302094e-07,2.560288411983181e-07,9.000585099139168e-06,3.5556899958112466e-06,0.07663690476190477,3.555689995811247e-06,0.4080692818035987,-0.00014176141272820297,-6.03733367864599e-07,0.4080696665396774,-0.00014137667664948506,-6.00907854233319e-07,0.5370370370370371,0.08164220864326538
41,0.0,0.5,3.298589761920135e-06,8.335130406451704e-07,2.559682438082765e-07,8.412554458989577e-06,3.6193810652757036e-06,0.07434151785714285,3.6193810652757036e-06,0.4072272263017481,-0.0001454973992321973,-6.156847737940718e-07,0.40722767199301474,-0.0001450517079655822,-6.126128022421239e-07,0.5444444444444444,0.08147454474019607
42,0.0,0.5,3.105864636113548e-06,8.255436561521514e-07,2.5588384477506353e-07,7.644126469062651e-06,3.6928936269573368e-06,0.07121651785714286,3.6928936269573368e-06,0.4063935294425494,-0.00014947582168900464,-6.285627920566588e-07,0.4063942325285336,-0.0001487727357047941,-6.24421446256731e-07,0.5481481481481482,0.08130860105284769
43,0.0,0.5,2.915006129066178e-06,8.202347622434389e-07,2.558271120410622e-07,6.8829968052990324e-06,3.7402216549798144e-06,0.06717633928571429,3.7402216549798144e-06,0.4055659655879208,-0.00015349899488581453,-6.415345830300878e-07,0.4055667994962944,-0.0001526650865122381,-6.368402029009723e-07,0.5481481481481482,0.08114389291656132
44,0.0,0.5,2.7507613196266493e-06,8.14212164950759e-07,2.5575587209050406e-07,6.228932527718614e-06,3.7931602274623713e-06,0.06530877976190477,3.7931602274623713e-06,0.40474298791427427,-0.00015747515748903984,-6.541199436567024e-07,0.4047439272658055,-0.0001565358059578137,-6.489983902349444e-07,0.5518518518518518,0.08098009261435266
45,0.0,0.5,2.623822259216918e-06,8.081067749717194e-07,2.5568010806616396e-07,5.7137835938518165e-06,3.872695857822449e-06,0.060412946428571423,3.872695857822449e-06,0.4039304679187765,-0.0001617266412146101,-6.677634497933053e-07,0.40393172952621265,-0.00016046503377847854,-6.613389792888382e-07,0.5518518518518518,0.08081843891199823
46,0.0,0.5,2.4993648948626235e-06,8.0337411342489e-07,2.556282296622189e-07,5.208027685337469e-06,3.939838601033662e-06,0.05711681547619048,3.939838601033662e-06,0.40312492023329755,-0.00016563029718402733,-6.798228953759839e-07,0.403126173466874,-0.000164377063607557,-6.734394035676748e-07,0.5518518518518518,0.08065811010609632
47,0.0,0.5,2.3329443018332795e-06,7.996818391934833e-07,2.5557235414485054e-07,4.534918609512753e-06,3.99532810261608e-06,0.055115327380952386,3.9953281026160794e-06,0.4023263348439319,-0.00016979471103872879,-6.928390457369682e-07,0.40232760142613466,-0.00016852812883594304,-6.864429680215433e-07,0.5518518518518518,0.08049922591099412
48,0.0,0.5,2.1854800956261682e-06,7.92836243002414e-07,2.5549159422469214e-07,3.945223465112087e-06,4.063379863457332e-06,0.05229538690476191,4.063379863457332e-06,0.40153898801310733,-0.00017404262603543108,-7.061597973302377e-07,0.40154051990578415,-0.00017251073335861067,-6.986912070830649e-07,0.5592592592592592,0.08034260612782855
49,0.0,0.5,2.0279697558271992e-06,7.887006626033837e-07,2.5544190182732744e-07,3.3025826320320196e-06,4.136234352158106e-06,0.0468266369047619,4.136234352158106e-06,0.4007610850251381,-0.00017825240770191764,-7.191722450470195e-07,0.40076281813337306,-0.00017651929946693734,-7.109055804430293e-07,0.5592592592592592,0.080187867486568
50,0.0,0.5,1.9738486096579863e-06,7.834172423076066e-07,2.5537512918374454e-07,3.084058957553734e-06,4.19416627961946e-06,0.044140625,4.19416627961946e-06,0.3999856822354715,-0.00018259692339944733,-7.3262959630885e-07,0.39998752816707717,-0.00018075099179376553,-7.239196041077878e-07,0.562962962962963,0.08003365583177419
51,0.0,0.5,1.842209657236184e-06,7.788019781544912e-07,2.553163904438579e-07,2.543677246799039e-06,4.274883673819326e-06,0.038671875,4.274883673819326e-06,0.3992139771368506,-0.00018700010881339546,-7.461490567992209e-07,0.3992159011642494,-0.00018507608141460352,-7.371929479348138e-07,0.5703703703703704,0.0798801954491328
52,0.0,0.5,1.795760510988083e-06,7.745579775832901e-07,2.5525593519367254e-07,2.3558691741446804e-06,4.322352398686226e-06,0.03828125,4.322352398686226e-06,0.39845034277477454,-0.0001915160639608393,-7.601231130106574e-07,0.39845251264142406,-0.00018934619731131308,-7.502283553569944e-07,0.5777777777777777,0.07972837176774708
53,0.0,0.5,1.6816245479301558e-06,7.705882258076036e-07,2.552056814812815e-07,1.8869923566651025e-06,4.392882329562769e-06,0.033984375,4.392882329562769e-06,0.3976948267947622,-0.00019592453272654353,-7.735446174706156e-07,0.3976970534727037,-0.00019369785478506873,-7.634612964991876e-07,0.5814814814814815,0.07957815026549775
54,0.0,0.5,1.5988846783860282e-06,7.666261228571888e-07,2.5514490525236473e-07,1.5419137741958196e-06,4.467801119798843e-06,0.029468005952380954,4.467801119798844e-06,0.3969458186976855,-0.00020048192831312317,-7.874020738316717e-07,0.39694825161551145,-0.00019804901048720014,-7.765508008046726e-07,0.5888888888888889,0.07942926012519974
55,0.0,0.5,1.5421818420863567e-06,7.622214558839613e-07,2.5508982855860627e-07,1.3034716109666882e-06,4.540924834607235e-06,0.025390625,4.540924834607235e-06,0.3962025001081296,-0.00020488234796500748,-8.005022166185176e-07,0.3962049147570977,-0.00020246769899689987,-7.897617174375607e-07,0.5888888888888889,0.07928147649121892
56,0.0,0.5,1.4908030155288105e-06,7.591140371900854e-07,2.5503685514510433e-07,1.07774910934257e-06,4.622517010030825e-06,0.022265625,4.622517010030825e-06,0.39547224671361614,-0.00020937905359602604,-8.139149677705558e-07,0.39547478701915,-0.00020683874806215474,-8.027125920398968e-07,0.5925925925925926,0.07913632515344243
57,0.0,0.5,1.4229448053149143e-06,7.549518804441071e-07,2.549750583384398e-07,7.985007879557533e-07,4.683677278818687e-06,0.017578125,4.683677278818687e-06,0.3947401903836072,-0.0002137979814271218,-8.269535237950734e-07,0.39474277408085395,-0.00021121428418036103,-8.15619512724308e-07,0.5925925925925926,0.07899079767300687
58,0.0,0.5,1.3889209790353172e-06,7.505864210293752e-07,2.5492180929185506e-07,6.50735915252651e-07,4.756505791927789e-06,0.01640625,4.756505791927789e-06,0.39400870928761683,-0.00021856588125773735,-8.412311364636616e-07,0.39401137064800434,-0.00021590452087022483,-8.296712005383881e-07,0.5925925925925926,0.07884545503377491
59,0.0,0.5,1.3585684527749897e-06,7.48420332027193e-07,2.548771999504372e-07,5.083104494506057e-07,4.830705083851452e-06,0.0140625,4.830705083851452e-06,0.39329551201371266,-0.00022313794215905736,-8.546104365861015e-07,0.3932983042120395,-0.0002203457438322287,-8.42581189965325e-07,0.5925925925925926,0.07870372999117434
60,0.0,0.5,1.3384863150932306e-06,7.444805246884537e-07,2.5481336847607845e-07,4.153602222955544e-07,4.901657348308884e-06,0.012109375,4.901657348308884e-06,0.39258278577607403,-0.00022784641177331366,-8.685391130789461e-07,0.3925857215667622,-0.00022491062108515036,-8.56065647919155e-07,0.5925925925925926,0.07856212643756946
61,0.0,0.5,1.3156308973497788e-06,7.4169663764025e-07,2.5477605329462467e-07,3.0292852108450547e-07,4.982021294384022e-06,0.01015625,4.982021294384022e-06,0.3918820136723332,-0.00023252345519308992,-8.822224172916251e-07,0.3918850885906647,-0.0002294485368616317,-8.692502303866176e-07,0.5925925925925926,0.07842290742550526
62,0.0,0.5,1.2899218311683383e-06,7.37604415343876e-07,2.547151090779673e-07,1.948506385714274e-07,5.0360475618160525e-06,0.0078125,5.0360475618160525e-06,0.3911809916469844,-0.0002372421664863511,-8.960035366706439e-07,0.39118410099852824,-0.00023413281494250038,-8.829194836142574e-07,0.5962962962962963,0.07828364676269416
63,0.0,0.5,1.2836912106554493e-06,7.348353954823113e-07,2.546736313452424e-07,1.4830859232067406e-07,5.117786670929695e-06,0.005859375,5.117786670929695e-06,0.39048578813075135,-0.00024213370954495606,-9.104157621617486e-07,0.39048895579037823,-0.0002389660499180768,-8.971662796183584e-07,0.5962962962962963,0.07814558436805925
64,0.0,0.5,1.2808924586646308e-06,7.308608102788024e-07,2.5460516519203953e-07,1.1751393417557596e-07,5.206531648419342e-06,0.0046875,5.206531648419342e-06,0.3897950160638506,-0.000247021083486898,-9.246838805365308e-07,0.38979856337995117,-0.0002434737673863152,-9.101318923153369e-07,0.5962962962962963,0.0780084074294675
65,0.0,0.5,1.2787471338937541e-06,7.292456913724444e-07,2.545654625007895e-07,9.697644538170582e-08,5.252573311758834e-06,0.00390625,5.252573311758834e-06,0.3891193021206053,-0.00025174035395908456,-9.382709634863729e-07,0.38912300878167655,-0.00024803369288783905,-9.231553655285525e-07,0.5962962962962963,0.07787420849491287
66,0.0078125,0.5,1.277616349616184e-06,7.262140063681727e-07,2.545236038485062e-07,8.615263630881026e-08,5.335492654404938e-06,0.00390625,5.335492654404939e-06,0.38844132371875273,-0.00025657525582756247,-9.522137001019126e-07,0.38844518680278406,-0.0002527121717962322,-9.365971289695268e-07,0.6037037037037037,0.07773957979491605
67,0.015625,0.5,1.2767329377228784e-06,7.239736308914512e-07,2.544806135337625e-07,6.948845502634162e-08,5.427230214710558e-06,0.00390625,5.427230214710558e-06,0.387766427612366,-0.00026143575278142483,-9.661402722792832e-07,0.38777030346885477,-0.0002575598962926695,-9.505727849001811e-07,0.6111111111111112,0.07760557267302949
68,0.0234375,0.5,1.2705239928594534e-06,7.213901367212057e-07,2.544356378102281e-07,4.9812222348679175e-08,5.47625046619304e-06,0.001953125,5.47625046619304e-06,0.3871064215345805,-0.00026636728685869304,-9.802671833350073e-07,0.3871103177962305,-0.00026247102520871035,-9.646131132900635e-07,0.6111111111111112,0.07747455776428784
69,0.03125,0.5,1.2785199669977361e-06,7.184156469927321e-07,2.5437772201253225e-07,6.637219213444581e-08,5.580124571270237e-06,0.002734375,5.580124571270237e-06,0.38645042309449645,-0.00027125360852875424,-9.942360836950035e-07,0.386454400825197,-0.0002672758778282103,-9.783371312077193e-07,0.6111111111111112,0.07734433534060504
70,0.0390625,0.5,1.2786391269788044e-06,7.162573769972217e-07,2.543314054795568e-07,6.660196911702134e-08,5.637752409647362e-06,0.001953125,5.637752409647362e-06,0.38579530035432635,-0.0002761406548493772,-1.0081317937797075e-06,0.3857993804260064,-0.00027206058316930903,-9.919746702120977e-07,0.6111111111111112,0.07721428820183515
71,0.046875,0.5,1.2849091881415236e-06,7.145714883396743e-07,2.5429998134416614e-07,8.96354603947781e-08,5.695040615935691e-06,0.00234375,5.695040615935691e-06,0.38514374581504046,-0.0002810365972810702,-1.0219687959870391e-06,0.3851478147661737,-0.00027696764614781877,-1.0058897337518924e-06,0.6111111111111112,0.0770849564824643
72,0.0546875,0.5,1.2876501521343837e-06,7.116175759798282e-07,2.542499121188007e-07,8.528188508521127e-08,5.797243990006527e-06,0.0015625,5.797243990006527e-06,0.3844963556313842,-0.0002861607195225324,-1.0365153765155475e-06,0.3845002673926739,-0.0002822489582328114,-1.0210178601917082e-06,0.6111111111111112,0.07695650327018135
73,0.0625,0.5,1.2907542902829412e-06,7.086340015330164e-07,2.541938275728367e-07,9.442898086973409e-08,5.869155544050024e-06,0.00234375,5.869155544050024e-06,0.38386248731670225,-0.0002912116308714796,-1.050855428566793e-06,0.3838667586944301,-0.0002869402531436305,-1.0341441445665261e-06,0.6111111111111112,0.07683073978951474
74,0.0703125,0.5,1.2956755343976353e-06,7.075821737850394e-07,2.541617995739399e-07,1.0450550278456438e-07,5.938481049781726e-06,0.00234375,5.938481049781726e-06,0.383228732105493,-0.0002959990828978465,-1.0642126226262675e-06,0.383232983772315,-0.0002917474160758493,-1.047606443554071e-06,0.6111111111111112,0.07670494623767816
75,0.078125,0.5,1.2975287983591148e-06,7.053650093459874e-07,2.5411473485526956e-07,1.0937348502676131e-07,6.000743454510243e-06,0.0028199404761904763,6.000743454510242e-06,0.3826053976986209,-0.00030107422141623097,-1.0784006313691768e-06,0.3826096553766075,-0.00029681654342961217,-1.0617460643638343e-06,0.6111111111111112,0.07658129438400743
76,0.0859375,0.5,1.3033247038626376e-06,7.036158412078414e-07,2.540626699011553e-07,1.2005935641682698e-07,6.083274992097575e-06,0.0028199404761904763,6.083274992097575e-06,0.381987527086129,-0.0003061303098461643,-1.0925534199236124e-06,0.3819920214226223,-0.00030163597335286507,-1.0751557549342448e-06,0.6148148148148148,0.07645873147919503
77,0.09375,0.5,1.3118315336358945e-06,7.008153800987379e-07,2.5401848638531847e-07,1.49144944080375e-07,6.15617126302696e-06,0.003125,6.15617126302696e-06,0.3813734162252114,-0.0003111800957110722,-1.106654244415709e-06,0.3813782262991403,-0.0003063700217821874,-1.0882025762669052e-06,0.6148148148148148,0.0763369192641845
78,0.1015625,0.5,1.3117234302787187e-06,6.994005619231566e-07,2.5398137732065954e-07,1.346015173338223e-07,6.239103749582977e-06,0.00234375,6.239103749582977e-06,0.38075911769776427,-0.00031634961563775654,-1.1211474184800703e-06,0.3807640971827767,-0.0003113701306253214,-1.1021735156860357e-06,0.6148148148148148,0.0762150934626804
79,0.109375,0.5,1.318239514022376e-06,6.973532267358116e-07,2.539358079910894e-07,1.5894050096253254e-07,6.296499422211352e-06,0.003210565476190476,6.296499422211352e-06,0.38015222333215876,-0.00032143170296633494,-1.135219707541638e-06,0.3801572233823808,-0.00031643165274430896,-1.1161530771617396e-06,0.6185185185185185,0.07609473100702502
80,0.1171875,0.5,1.329463360666638e-06,6.954873843379758e-07,2.538935020433848e-07,1.8955409231602351e-07,6.3833673633105376e-06,0.00390625,6.3833673633105376e-06,0.3795528827959137,-0.000326587500033948,-1.149545491519507e-06,0.3795581145533364,-0.0003213557426112734,-1.1297127805977238e-06,0.6185185185185185,0.07597589405918953
