epoch,beta_obj,alpha,train_total_loss,train_traj_loss,train_semi_loss,train_energy_drop_loss,train_fixed_point_loss,train_active_energy_drop_rate,train_mean_rollout_flow_norm_sq,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
17,0.0,0.5,1.1119943716419395e-05,1.069024707847301e-06,2.5799586879196104e-07,3.9239464317848515e-05,2.410529291099664e-06,0.23657738095238096,2.410529291099664e-06,0.4298837806690893,-7.530162728908163e-05,-3.7362564005643606e-07,0.42988112302930487,-7.795926707349077e-05,-3.85892110691164e-07,0.32592592592592595,0.08599181645927567
18,0.0,0.5,1.0794426568974678e-05,1.0546208336045087e-06,2.578904052876914e-07,3.798137516970733e-05,2.444619429433349e-06,0.2324627976190476,2.444619429433349e-06,0.42882544296212,-7.688064437477715e-05,-3.7916658868710385e-07,0.4288229442602338,-7.937934626095489e-05,-3.905604690662462e-07,0.32592592592592595,0.08578046472129895
19,0.0,0.5,1.0518829205464136e-05,1.0406910055642204e-06,2.577930632447526e-07,3.6922891699645203e-05,2.4741527498861417e-06,0.22893601190476193,2.4741527498861417e-06,0.4277781063491215,-7.8758622559294e-05,-3.8605007082314485e-07,0.4277756108643658,-8.125410731502081e-05,-3.973509760471787e-07,0.34074074074074073,0.08557137299433615
20,0.0,0.5,1.0194713329193342e-05,1.0266595995577809e-06,2.5769113948327e-07,3.5667412241787116e-05,2.5120066918878257e-06,0.22607886904761906,2.5120066918878257e-06,0.42674066604123617,-8.08874112008251e-05,-3.939844181959475e-07,0.4267383252514528,-8.322820098422001e-05,-4.0445432082175875e-07,0.34074074074074073,0.0853643106904874
21,0.0,0.5,9.865211743209822e-06,1.0124526970966527e-06,2.575884281624568e-07,3.438621465721803e-05,2.5620538180866193e-06,0.2200111607142857,2.5620538180866193e-06,0.425712529038537,-8.308958308655967e-05,-4.0206529874282676e-07,0.42571034984018563,-8.526878143794159e-05,-4.1167475800526847e-07,0.35555555555555557,0.08515912372432471
22,0.0,0.5,9.510751368784926e-06,9.997320878158973e-07,2.574929862960172e-07,3.300298580244814e-05,2.60272830356995e-06,0.2184375,2.60272830356995e-06,0.42469320726945026,-8.54262698412045e-05,-4.106249430923972e-07,0.4246912026155387,-8.743092375274042e-05,-4.1932877701750314e-07,0.3592592592592593,0.0849557267078583
23,0.0,0.5,9.210150255368902e-06,9.888445102633604e-07,2.5740044798989564e-07,3.182760577251846e-05,2.6440430197592857e-06,0.21981770833333333,2.6440430197592857e-06,0.42368921133865567,-8.787239994767493e-05,-4.196191779632795e-07,0.42368731035185964,-8.977338674370783e-05,-4.277691630747045e-07,0.3814814814814815,0.08475541674772068
24,0.0,0.5,8.956625525324589e-06,9.78298632996796e-07,2.5731764428421937e-07,3.084363377914388e-05,2.6741844754182507e-06,0.2174107142857143,2.6741844754182507e-06,0.4226985072999844,-9.022639775041474e-05,-4.2798877872935945e-07,0.4226967017520874,-9.203194564744166e-05,-4.3561915681023205e-07,0.4111111111111111,0.08455774673954697
25,0.0,0.5,8.558661323596767e-06,9.651017547973192e-07,2.572155498417499e-07,2.9281483947004195e-05,2.7318858204839936e-06,0.21366443452380954,2.7318858204839936e-06,0.42171378448060737,-9.288941339519186e-05,-4.3763236404564484e-07,0.42171218864320814,-9.448525079441827e-05,-4.4419704234061226e-07,0.4222222222222222,0.08436133477880052
26,0.0,0.5,8.275220667047716e-06,9.562541245673906e-07,2.571397661094377e-07,2.81718051032139e-05,2.7601526667685057e-06,0.2142261904761905,2.7601526667685057e-06,0.4207426975368349,-9.569645172763375e-05,-4.4785417179768255e-07,0.42074112349508364,-9.727049347890704e-05,-4.542255978078969e-07,0.45185185185185184,0.08416767879771252
27,0.0,0.5,7.940302193047597e-06,9.443589166809671e-07,2.5704354586505693e-07,2.6855539719648998e-05,2.8205834645438247e-06,0.20578869047619047,2.8205834645438247e-06,0.4197723935044354,-9.856996759177727e-05,-4.581226005287702e-07,0.41977098458579254,-9.99788862346418e-05,-4.636921930315158e-07,0.45925925925925926,0.08397419269440543
28,0.0,0.5,7.570814517811808e-06,9.347195978412535e-07,2.5695940079212963e-07,2.5393703857249014e-05,2.8766895565830167e-06,0.20182291666666666,2.8766895565830167e-06,0.4188224538000118,-0.00010124269264927266,-4.6731522187692877e-07,0.4188211433116935,-0.00010255318096757948,-4.723670463955881e-07,0.4740740740740741,0.08378473929853222
29,0.0,0.5,7.1988146090082e-06,9.239317109477481e-07,2.5686676014106735e-07,2.3929990645046197e-05,2.9238523679890374e-06,0.1981361607142857,2.923852367989037e-06,0.4178783559786306,-0.00010417555450337179,-4.77537346446448e-07,0.41787725676338583,-0.00010527476974814265,-4.815491318957551e-07,0.4777777777777778,0.0835965063066268
30,0.0,0.5,6.8671860196656225e-06,9.143631340433631e-07,2.567787489148988e-07,2.2622844196859832e-05,2.9711183640730138e-06,0.196953125,2.9711183640730138e-06,0.416946174174234,-0.00010738781091546024,-4.889035764608723e-07,0.4169453621748435,-0.00010819981030596448,-4.915506932518562e-07,0.48148148148148145,0.08341071239702989
31,0.0,0.5,6.618609091742179e-06,9.062162825648097e-07,2.567050967357475e-07,2.1636085186542584e-05,3.0337151254172404e-06,0.19189732142857144,3.0337151254172404e-06,0.4160186467606198,-0.00011034713250684947,-4.988941174305741e-07,0.4160179656744451,-0.00011102821868153034,-5.009182902842115e-07,0.48518518518518516,0.08322579877862533
32,0.0,0.5,6.311422084756809e-06,8.969612758867933e-07,2.56626653313519e-07,2.0427096865387608e-05,3.076865925231144e-06,0.18573288690476192,3.076865925231144e-06,0.4151004318217833,-0.00011371598483667089,-5.106485937556146e-07,0.4150998962175689,-0.00011425158905109534,-5.119783416101403e-07,0.5037037037037037,0.08304282956132399
33,0.0,0.5,5.970598769574701e-06,8.887099100793687e-07,2.565427126090708e-07,1.907320456585953e-05,3.135877180304493e-06,0.1776636904761905,3.135877180304493e-06,0.41418689122577546,-0.0001171945839185673,-5.226880263913729e-07,0.41418656780350294,-0.00011751800619108632,-5.230522295938543e-07,0.5148148148148148,0.0828608171619388
34,0.015625,0.5,5.702448615554424e-06,8.798924817192789e-07,2.564583471392185e-07,1.8055154596692323e-05,3.1850864301487817e-06,0.17115699404761903,3.1850864301487817e-06,0.4132869201632774,-0.00012069551776122678,-5.346868389061491e-07,0.41328685855031433,-0.00012075713072429162,-5.33861719432372e-07,0.5185185185185185,0.08268152313620773
35,0.03125,0.5,5.374230133147553e-06,8.735727822507149e-07,2.5639364260427956e-07,1.6779451614256818e-05,3.250812954465847e-06,0.16686011904761905,3.250812954465847e-06,0.41239746463231713,-0.0001239340811701739,-5.45306997437985e-07,0.41239746540043926,-0.00012393331304805244,-5.441921148818373e-07,0.5185185185185185,0.08250427974269746
36,0.046875,0.5,5.057367275765427e-06,8.651452304578815e-07,2.56315569839791e-07,1.555550221435971e-05,3.3188538205909053e-06,0.15635044642857143,3.3188538205909053e-06,0.4115145014136812,-0.00012731719895131555,-5.564181812282246e-07,0.41151450963222475,-0.00012730898040774763,-5.552548246833379e-07,0.5222222222222223,0.0823283637225265
37,0.0625,0.5,4.779897960628914e-06,8.576426276247389e-07,2.562418947100956e-07,1.4495100634866911e-05,3.360677200946134e-06,0.154140625,3.360677200946134e-06,0.4106362606462185,-0.000130877355126513,-5.682195058011211e-07,0.4106363332040354,-0.0001308047973095916,-5.66781247704056e-07,0.5222222222222223,0.082153427600269
38,0.078125,0.5,4.4721100457775346e-06,8.510816693189942e-07,2.561714875578214e-07,1.3302246415687686e-05,3.419441304867107e-06,0.14758556547619048,3.419441304867107e-06,0.4097696911894217,-0.00013462365039967894,-5.806674014500481e-07,0.40976988594458713,-0.00013442889523423984,-5.786746353958537e-07,0.5370370370370371,0.08198086296796427
39,0.09375,0.5,4.2154207387333204e-06,8.444360706544018e-07,2.560922165700841e-07,1.2314819000378503e-05,3.474371543046978e-06,0.1386011904761905,3.474371543046978e-06,0.40891308782552777,-0.00013837282589734823,-5.930751467726877e-07,0.4089134480545023,-0.00013801259692280965,-5.90358782803454e-07,0.5296296296296297,0.08181029213028503
40,0.109375,0.5,4.0008640869642585e-06,8.381020803253121e-07,2.5602393485281047e-07,1.148890012352921e-05,3.542017729176983e-06,0.13396205357142857,3.542017729176983e-06,0.40806311135468387,-0.00014197080506417326,-6.046029923346085e-07,0.4080634945282073,-0.0001415876315407627,-6.017850990268088e-07,0.5370370370370371,0.08164101643194961
41,0.125,0.5,3.8184253845678165e-06,8.329209256742472e-07,2.559631176347377e-07,1.078828479716812e-05,3.6055298560647865e-06,0.1281138392857143,3.6055298560647865e-06,0.4072208255922383,-0.00014569914193363065,-6.165138869949644e-07,0.4072212710898848,-0.0001452536442871355,-6.134435954404662e-07,0.5444444444444444,0.0814733049468344
42,0.140625,0.5,3.5801387059674437e-06,8.251341535462798e-07,2.558783220976574e-07,9.868813976997654e-06,3.6785265946921192e-06,0.12537946428571428,3.6785265946921192e-06,0.4063868957179159,-0.00014967042315322532,-6.29352430210568e-07,0.406387600254677,-0.00014896588639212727,-6.252058232275495e-07,0.5481481481481482,0.08130731322821383
43,0.15625,0.5,3.3281850458313874e-06,8.199608854999522e-07,2.5582091772543863e-07,8.89521265969344e-06,3.725678653728427e-06,0.12198660714285714,3.725678653728427e-06,0.4055590923361802,-0.00015368879040189576,-6.42295951080535e-07,0.4055599297779861,-0.0001528513485959948,-6.375876430128374e-07,0.5444444444444444,0.08114255622531642
44,0.171875,0.5,3.121869873823516e-06,8.140958999837717e-07,2.5574895858173384e-07,8.103573565542592e-06,3.778464630075714e-06,0.11604166666666667,3.778464630075714e-06,0.4047359602724631,-0.00015764666906425973,-6.547972514693481e-07,0.40473690598791917,-0.00015670095360820202,-6.496501342968754e-07,0.5518518518518518,0.08097872138830547
45,0.1875,0.5,2.987129058227181e-06,8.081745196532212e-07,2.556722297764374e-07,7.587218312475293e-06,3.857441398070334e-06,0.11340401785714285,3.857441398070334e-06,0.4039232624484265,-0.00016188567717784208,-6.683815995446889e-07,0.403924533696342,-0.00016061442926235125,-6.619183717065079e-07,0.5518518518518518,0.08081702962512087
46,0.203125,0.5,2.82149737670305e-06,8.035687949696208e-07,2.556189501525601e-07,6.947147127460078e-06,3.924441120968749e-06,0.10598214285714284,3.924441120968749e-06,0.4031175106452161,-0.0001657786891563484,-6.803897159391532e-07,0.40311877758917536,-0.00016451174519710454,-6.739511511427091e-07,0.5518518518518518,0.0806566578668745
47,0.21875,0.5,2.6422063587242e-06,8.000355541585095e-07,2.555613131284763e-07,6.253226839798218e-06,3.979678348414556e-06,0.10372395833333334,3.979678348414556e-06,0.4023187872589755,-0.00016992819462124942,-6.933392797393823e-07,0.4023200723635827,-0.00016864309001407563,-6.868690535484577e-07,0.5555555555555556,0.08049774309071936
48,0.234375,0.5,2.438839948993185e-06,7.933625294960308e-07,2.5547887008744137e-07,5.4673054973618255e-06,4.047175278305857e-06,0.09934151785714286,4.047175278305857e-06,0.40153134188172,-0.00017415422826905225,-7.065619891597201e-07,0.40153289743176546,-0.0001725986782236122,-6.989993133968832e-07,0.5592592592592592,0.08034109922199781
49,0.25,0.5,2.250545843682959e-06,7.893710668228313e-07,2.5542703217017573e-07,4.730697425894767e-06,4.119864290495998e-06,0.09356770833333333,4.119864290495998e-06,0.4007533359454406,-0.00017834527402937894,-7.194904841947272e-07,0.40075509853199287,-0.00017658268747711148,-7.111073152723103e-07,0.5592592592592592,0.080186336243894
50,0.265625,0.5,2.1653527905772844e-06,7.842012515442369e-07,2.553576722791903e-07,4.415554979571896e-06,4.177368698823513e-06,0.08714657738095238,4.177368698823513e-06,0.3999778495991945,-0.00018267218035350474,-7.328679372067576e-07,0.3999797318158928,-0.0001807899636552257,-7.24015459495353e-07,0.562962962962963,0.08003210435590961
51,0.28125,0.5,2.0226167461157245e-06,7.797176587732886e-07,2.5529610288891456e-07,3.858456679934195e-06,4.257784799513676e-06,0.08181175595238095,4.257784799513677e-06,0.3992061524286221,-0.00018704919395906572,-7.462768934057016e-07,0.39920812059812183,-0.00018508102445935481,-7.371484887366093e-07,0.5703703703703704,0.07987864032451623
52,0.296875,0.5,1.9761652555082364e-06,7.755947231989529e-07,2.552323423073592e-07,3.6982731549792824e-06,4.304848253916549e-06,0.07938244047619047,4.304848253916549e-06,0.3984424302295249,-0.00019155424225358875,-7.602009977421178e-07,0.3984446524631019,-0.0001893320086766015,-7.501032257828388e-07,0.5814814814814815,0.0797267968943557
53,0.3125,0.5,1.8455927150189984e-06,7.717368274368726e-07,2.551783666992008e-07,3.1911174756211494e-06,4.3750103765736065e-06,0.0769047619047619,4.3750103765736065e-06,0.39768688956443804,-0.0001959450533303153,-7.73543781166933e-07,0.3976891778344291,-0.00019365678333926883,-7.632232263165878e-07,0.5814814814814815,0.07957656692355367
54,0.328125,0.5,1.7566650651410368e-06,7.678785253263817e-07,2.551134433994539e-07,2.8482848661532353e-06,4.449663657836192e-06,0.07152157738095238,4.449663657836192e-06,0.3969379318957808,-0.00020047584316940092,-7.872869172395104e-07,0.39694043642231863,-0.0001979713166315733,-7.761617206955042e-07,0.5888888888888889,0.07942768154779004
55,0.34375,0.5,1.6814253439149894e-06,7.635393070198423e-07,2.5505398765626287e-07,2.561702474913462e-06,4.522522466980117e-06,0.0651860119047619,4.522522466980117e-06,0.39619472665796945,-0.00020484477871607343,-8.002551734697218e-07,0.39619722425627457,-0.00020234718041095556,-7.891993790414974e-07,0.5888888888888889,0.0792799142873371
56,0.359375,0.5,1.6235716674504024e-06,7.605586040935674e-07,2.5499608064682905e-07,2.337378985631042e-06,4.6035484881274604e-06,0.06384300595238095,4.6035484881274604e-06,0.39546464309170304,-0.00020930381443734491,-8.135084498697796e-07,0.39546727846415064,-0.00020666844198974355,-8.019470790213081e-07,0.5925925925925926,0.07913478938122807
57,0.375,0.5,1.5402493872486228e-06,7.563991042524042e-07,2.5492862320806004e-07,2.021821064086382e-06,4.66446447366252e-06,0.05720238095238095,4.66446447366252e-06,0.3947327323646136,-0.00021369146313060527,-8.264183919372476e-07,0.3947354243028469,-0.0002109995248972818,-8.14678241930144e-07,0.5925925925925926,0.07898928476554884
58,0.390625,0.5,1.5048337367769397e-06,7.521609564962867e-07,2.5486996110051933e-07,1.892937675049603e-06,4.736926565947237e-06,0.05546875,4.736926565947237e-06,0.3940013891947843,-0.00021844040752361238,-8.406148085077052e-07,0.39400417272094446,-0.0002156568813634352,-8.285993200739012e-07,0.5925925925925926,0.07884396592046157
59,0.40625,0.5,1.4663586777426384e-06,7.500506285172148e-07,2.548188823080376e-07,1.745690328382419e-06,4.81073364027297e-06,0.05134300595238095,4.81073364027297e-06,0.3932884565852798,-0.0002229733041850257,-8.538303675179504e-07,0.3932913860904029,-0.00022004379906193083,-8.41292318211589e-07,0.5925925925925926,0.07870228597789296
60,0.421875,0.5,1.4387357107285386e-06,7.46193898453309e-07,2.547484195694245e-07,1.646996856980885e-06,4.881211594341472e-06,0.052209821428571425,4.881211594341472e-06,0.392576006389026,-0.00022764937101443783,-8.676289075779694e-07,0.3925790956500349,-0.000224560110005545,-8.545901920947426e-07,0.5925925925925926,0.0785607311520081
61,0.4375,0.5,1.4294067977492894e-06,7.434256254361058e-07,2.547036670246783e-07,1.6147067232856861e-06,4.961203482967615e-06,0.0484375,4.961203482967615e-06,0.39187551559201034,-0.00023229403825847372,-8.81174741069969e-07,0.3918787607808547,-0.00022904884941410408,-8.675792480675789e-07,0.5925925925925926,0.07842156192605376
62,0.453125,0.5,1.3836729995938548e-06,7.393245957020345e-07,2.546349156303511e-07,1.44986332913479e-06,5.015075828906041e-06,0.04478794642857143,5.015075828906041e-06,0.39117486564895065,-0.000236973301518284,-8.947912286058363e-07,0.39117816361622343,-0.0002336753342455089,-8.810208933198371e-07,0.5962962962962963,0.07828236779009379
63,0.46875,0.5,1.372226547824188e-06,7.365661447585938e-07,2.5458503199798696e-07,1.407856608893905e-06,5.096248974486526e-06,0.04079613095238095,5.096248974486526e-06,0.3904800634415135,-0.0002418308674641545,-9.090650750629608e-07,0.3904834392810961,-0.0002384550278815567,-8.950626116396116e-07,0.5962962962962963,0.07814437886179552
64,0.484375,0.5,1.3754383710707954e-06,7.32692679832695e-07,2.545080430728622e-07,1.4236193732339739e-06,5.1846153136015105e-06,0.042273065476190474,5.1846153136015105e-06,0.3897897368805431,-0.00024667899893404677,-9.231800070936538e-07,0.38979351274800406,-0.0002429031314730712,-9.078063481298923e-07,0.5962962962962963,0.07800728317589542
65,0.5,0.5,1.364743997683314e-06,7.310475295015913e-07,2.5445898469133e-07,1.395868751456342e-06,5.230235527227681e-06,0.0409672619047619,5.230235527227681e-06,0.3891146754021084,-0.0002513322805706708,-9.365025240889026e-07,0.3891186328556389,-0.000247374827040181,-9.204905415137249e-07,0.6037037037037037,0.07787320153653582
66,0.515625,0.5,1.3716873542059165e-06,7.279788940169263e-07,2.5440696712478423e-07,1.426467787893429e-06,5.312770380193937e-06,0.04088169642857143,5.312770380193937e-06,0.3884372341284652,-0.00025612620842313527,-9.5028481191759e-07,0.3884413707003384,-0.0002519896365499319,-9.336964013248981e-07,0.6037037037037037,0.07773867206737767
67,0.53125,0.5,1.367400924000733e-06,7.257635475570593e-07,2.5435417922600784e-07,1.4065402601120637e-06,5.40438538341529e-06,0.03927083333333333,5.40438538341529e-06,0.38776289625676863,-0.00026095471365239487,-9.640891122862888e-07,0.38776706929855304,-0.0002567816718679894,-9.474715237793347e-07,0.6111111111111112,0.07760477019408421
68,0.546875,0.5,1.3744753167716593e-06,7.231507417917302e-07,2.542983810720054e-07,1.4497806539410804e-06,5.452830462632583e-06,0.035718005952380956,5.452830462632583e-06,0.3871036158500486,-0.00026583169506078086,-9.779904175629458e-07,0.38710783373945173,-0.0002616138056576456,-9.612062651368132e-07,0.6111111111111112,0.07747388950902188
69,0.5625,0.5,1.3905202090709295e-06,7.202619054985219e-07,2.5422976782757853e-07,1.507218285465132e-06,5.555968096460302e-06,0.0370610119047619,5.555968096460302e-06,0.38644854634451076,-0.00027064213992755715,-9.916576528002643e-07,0.38645287159172326,-0.0002663168927150572,-9.745443395044553e-07,0.6111111111111112,0.07734383769688767
70,0.578125,0.5,1.3774074075196535e-06,7.181220145859519e-07,2.541721639974708e-07,1.4646389540617286e-06,5.61346661789735e-06,0.03463169642857143,5.61346661789735e-06,0.38579420582037793,-0.00027548320082554367,-1.0053841054930663e-06,0.3857986599016201,-0.00027102911958337694,-9.879271581821883e-07,0.6111111111111112,0.0772139378042407
71,0.59375,0.5,1.4109401451383986e-06,7.163565604594869e-07,2.5412876729713073e-07,1.6078863565638486e-06,5.670597477280985e-06,0.038489583333333334,5.670597477280985e-06,0.38514343351710006,-0.0002803389654503219,-1.0190628736964817e-06,0.38514790339369936,-0.0002758690888510218,-1.0015980349656643e-06,0.6111111111111112,0.07708475449651007
72,0.609375,0.5,1.4197340787200581e-06,7.134558835639174e-07,2.540666864755825e-07,1.6358750014906723e-06,5.7724973675917665e-06,0.03541294642857143,5.7724973675917665e-06,0.384496792425365,-0.0002854464415997793,-1.03352819581814e-06,0.38450113304769884,-0.0002811058192659366,-1.0165560436793675e-06,0.6111111111111112,0.07695644777339294
73,0.625,0.5,1.4180475899380805e-06,7.105279028219021e-07,2.539982635960537e-07,1.633995875335188e-06,5.843517427985366e-06,0.03337425595238096,5.843517427985366e-06,0.383864094497343,-0.0002904157936598484,-1.0475579973092796e-06,0.38386882418386326,-0.0002856861071395822,-1.0292792658316984e-06,0.6111111111111112,0.07683090205820056
74,0.640625,0.5,1.4329953151567125e-06,7.093647779996327e-07,2.5395291403679744e-07,1.696502549413362e-06,5.912531251549306e-06,0.03298363095238095,5.912531251549306e-06,0.3832311714382767,-0.0002951769116776859,-1.0608156670538038e-06,0.38323591079025904,-0.00029043755969532237,-1.0425503820285617e-06,0.6111111111111112,0.07670526966999087
75,0.65625,0.5,1.4570837089229643e-06,7.072237462168538e-07,2.538925589549912e-07,1.799534206004633e-06,5.9747500284554966e-06,0.03410714285714286,5.9747500284554966e-06,0.3826090061441906,-0.00030019047288909473,-1.074751004698476e-06,0.382613782599887,-0.00029541401719268556,-1.0563406836820418e-06,0.6111111111111112,0.07658183932341593
76,0.671875,0.5,1.4559737360480117e-06,7.055636281117658e-07,2.5382687861501717e-07,1.7930149805155093e-06,6.056669913754965e-06,0.034363839285714286,6.056669913754965e-06,0.38199262608972534,-0.00030514279047288984,-1.0885191448883197e-06,0.38199767193920675,-0.0003000969409914789,-1.069264563873006e-06,0.6148148148148148,0.07645955377603963
77,0.6875,0.5,1.4753619275594068e-06,7.027303813002053e-07,2.537684802861245e-07,1.8734749782448084e-06,6.1292410864518005e-06,0.033764880952380956,6.1292410864518005e-06,0.38137998720265626,-0.0003100974423611569,-1.1022626220487863e-06,0.38138538246388043,-0.00030470218113698433,-1.0818507722067518e-06,0.6148148148148148,0.07633801692900348
78,0.703125,0.5,1.471878348931162e-06,7.01291941350381e-07,2.5371638998529287e-07,1.8564366175846502e-06,6.21178812738196e-06,0.034497767857142855,6.21178812738196e-06,0.3807668923467002,-0.00031523016411999505,-1.1166259336048683e-06,0.38077249040144506,-0.0003096321093751242,-1.0955906029638351e-06,0.6148148148148148,0.07621642450216404
79,0.71875,0.5,1.5131121233229912e-06,6.992621942457398e-07,2.5365566776013416e-07,2.0289603594251905e-06,6.2688953013248295e-06,0.034192708333333335,6.2688953013248295e-06,0.38016151833090805,-0.0003202307812491534,-1.1303726835680994e-06,0.3801671722025949,-0.0003145769095623252,-1.1091380679582223e-06,0.6148148148148148,0.07609634982243144
