epoch,beta_obj,trajectory_objective_weight,semigroup_objective_weight,alpha,train_total_loss,train_traj_loss,train_semi_loss,train_energy_drop_loss,train_fixed_point_loss,train_active_energy_drop_rate,train_mean_rollout_flow_norm_sq,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
12,0.0,1.0,0.0,0.5,4.647496021813846e-06,1.2468775007109037e-06,1.467863801729547e-07,1.2686366665311391e-05,2.2902685477509466e-06,0.13938244047619047,2.2902685477509466e-06,0.4308630170167419,-0.00015899919103912197,-8.386417930295769e-07,0.4308580539567699,-0.00016396225101111828,-8.637800543702541e-07,0.2851851851851852,0.0862044032415562
13,0.0,1.0,0.0,0.5,4.176812711760752e-06,1.2370209576752075e-06,1.467359503347536e-07,1.0834761846206406e-05,2.311012925339434e-06,0.13200892857142857,2.311012925339434e-06,0.4293634305025437,-0.00016360982033297722,-8.601256882490222e-07,0.429358544674917,-0.00016849564795967664,-8.847052456124383e-07,0.3111111111111111,0.08590540806457533
14,0.0,1.0,0.0,0.5,3.721642573593533e-06,1.2265828117284528e-06,1.4668306248693746e-07,9.04430380366138e-06,2.3398381094973545e-06,0.12497767857142857,2.339838109497354e-06,0.42790572709656394,-0.00016813937872434126,-8.805232713554503e-07,0.42790090737795616,-0.0001729590973321149,-9.046242087959021e-07,0.3296296296296296,0.08561477329505766
15,0.0,1.0,0.0,0.5,3.3023320828320784e-06,1.2166056235205203e-06,1.4662901966149003e-07,7.393700079496038e-06,2.3730143943754832e-06,0.11444196428571429,2.3730143943754832e-06,0.4264925830705183,-0.000172642955838187,-9.002771951055683e-07,0.4264877954098052,-0.00017743061655128844,-9.240534393786749e-07,0.35185185185185186,0.0853330452052713
16,0.0,1.0,0.0,0.5,2.910705118962527e-06,1.2072906785999891e-06,1.4657824752942738e-07,5.849560004506918e-06,2.410244392358085e-06,0.10545758928571429,2.410244392358085e-06,0.42510442211045013,-0.00017728830233848525,-9.202550373787327e-07,0.42509970943710157,-0.00018200097568704665,-9.435006983340522e-07,0.36666666666666664,0.08505634208255773
17,0.0,1.0,0.0,0.5,2.584670220851048e-06,1.1970025845283758e-06,1.4652756281394887e-07,4.572735048947543e-06,2.4448387408578633e-06,0.09326264880952381,2.4448387408578633e-06,0.42374385796956543,-0.00018226032439738749,-9.413897679958903e-07,0.42373927860872185,-0.00018683968524096928,-9.637964700790283e-07,0.37407407407407406,0.08478522365879257
18,0.0,1.0,0.0,0.5,2.346947904374945e-06,1.1866308531053633e-06,1.4647832412982345e-07,3.65257670968095e-06,2.471728738493443e-06,0.07899181547619047,2.471728738493443e-06,0.42240260331327817,-0.00018679333635929218,-9.598056559547124e-07,0.42239805363138183,-0.00019134301825562972,-9.819140771315281e-07,0.3814814814814815,0.08451787932992749
19,0.0,1.0,0.0,0.5,2.1669609327085946e-06,1.1744095223073423e-06,1.464183067967197e-07,2.967171921046266e-06,2.5075843013968553e-06,0.07177827380952381,2.5075843013968553e-06,0.4210820638151732,-0.0001916171604071648,-9.792433422726478e-07,0.42107760415139134,-0.00019607682418903982,-1.0007467076800604e-06,0.3925925925925926,0.08425473619511607
20,0.0,1.0,0.0,0.5,1.9839286907957107e-06,1.1640975235250472e-06,1.4636876982453683e-07,2.2607298107816705e-06,2.5464871457524612e-06,0.06084077380952381,2.5464871457524612e-06,0.4197812095305621,-0.00019601491352783107,-9.961053954110556e-07,0.4197767334077304,-0.00020049103635949583,-1.017538021341448e-06,0.4148148148148148,0.083995444888818
21,0.0,1.0,0.0,0.5,1.8989894891699926e-06,1.1542521179067167e-06,1.4632050144895882e-07,1.9471916693465618e-06,2.5793945392663563e-06,0.05463913690476191,2.5793945392663563e-06,0.41849487128613116,-0.00020081087097967298,-1.0145405511016291e-06,0.41849042679584453,-0.00020525536126630994,-1.0356563701251957e-06,0.42962962962962964,0.08373913643142217
22,0.0,1.0,0.0,0.5,1.820747289899752e-06,1.144083570453696e-06,1.462709435759687e-07,1.6506356654127077e-06,2.6400480309287887e-06,0.045788690476190476,2.6400480309287887e-06,0.41722879403933294,-0.00020534569146374304,-1.0311647607295254e-06,0.41722433677502424,-0.00020980295577244235,-1.052215303337119e-06,0.43703703703703706,0.08348682794615934
23,0.0,1.0,0.0,0.5,1.7543845611033396e-06,1.1337491886669698e-06,1.4622036672640481e-07,1.4104166743070473e-06,2.680312038596078e-06,0.04274925595238095,2.680312038596078e-06,0.41597705062024126,-0.0002103567501185455,-1.0497580203174775e-06,0.4159726377433657,-0.00021476962699412683,-1.070451344590813e-06,0.43703703703703706,0.08323748147407196
24,0.0,1.0,0.0,0.5,1.7035813591964976e-06,1.1239497856969053e-06,1.4617151408968788e-07,1.2261871701163248e-06,2.7308478097051107e-06,0.0375,2.7308478097051107e-06,0.41474374189221985,-0.00021517551690308778,-1.0671574048939914e-06,0.41473938406185573,-0.00021953334726720897,-1.0874330789702126e-06,0.43703703703703706,0.0829917834818246
25,0.0,1.0,0.0,0.5,1.6439194961438133e-06,1.1149795569878925e-06,1.461199021899268e-07,1.0037503754974727e-06,2.7800234528155284e-06,0.03267857142857143,2.7800234528155284e-06,0.41352323594186374,-0.00022020934651478807,-1.0852332040658746e-06,0.41351896512323816,-0.00022448016514037272,-1.104953067210013e-06,0.43703703703703706,0.0827486890576757
26,0.0,1.0,0.0,0.5,1.5993720503229996e-06,1.104992525783242e-06,1.4606992165754457e-07,8.46874021883799e-07,2.826610190688078e-06,0.03289806547619047,2.826610190688078e-06,0.4123193212546929,-0.00022509505434137322,-1.1022213929549169e-06,0.4123150784520197,-0.00022933785701456655,-1.1216750192021333e-06,0.45555555555555555,0.08250888326180686
27,0.0,1.0,0.0,0.5,1.5632381731140803e-06,1.0943860537480893e-06,1.4601943079665098e-07,7.21846235197342e-07,2.883905605666551e-06,0.028210565476190476,2.883905605666551e-06,0.41112835133126574,-0.00022981265023475084,-1.118116393998862e-06,0.4111240947306336,-0.00023406925086688624,-1.1375103930305055e-06,0.46296296296296297,0.0822716327963001
28,0.0,1.0,0.0,0.5,1.554129180364263e-06,1.0863029151843116e-06,1.459719736161619e-07,6.988550096006388e-07,2.931125127797917e-06,0.028991815476190473,2.931125127797917e-06,0.40995553060624157,-0.00023464017784902147,-1.1340661542522893e-06,0.4099512247886811,-0.00023894599540946748,-1.1535811669264261e-06,0.4703703703703704,0.08203803415681812
29,0.0,1.0,0.0,0.5,1.5329355896972299e-06,1.0761981437390137e-06,1.459168890322196e-07,6.336734514498501e-07,2.983190830957537e-06,0.02734375,2.983190830957537e-06,0.40879501062380846,-0.00023999851688577545,-1.1524238359644312e-06,0.40879076739792436,-0.00024424174276987953,-1.1715043579784833e-06,0.4703703703703704,0.08180700182813885
30,0.0,1.0,0.0,0.5,1.4927511502494787e-06,1.0683005043567651e-06,1.4587721258155655e-07,4.799530276710555e-07,3.0446238897494977e-06,0.023046875,3.0446238897494977e-06,0.4076553179539828,-0.00024532343361644005,-1.1702739208165752e-06,0.4076511301299181,-0.00024951125768113425,-1.1889661241854573e-06,0.4740740740740741,0.08158012827751986
31,0.0,1.0,0.0,0.5,1.4863190315449083e-06,1.0583979533570464e-06,1.4582908179781136e-07,4.700294574665935e-07,3.1041371382121346e-06,0.021875,3.1041371382121346e-06,0.4065234628060044,-0.00025057400657979567,-1.1874353150502157e-06,0.40651929599046865,-0.00025474082211551785,-1.2059273880956787e-06,0.4703703703703704,0.08135480736251684
32,0.0,1.0,0.0,0.5,1.4625534820725871e-06,1.0498855423924056e-06,1.4577937864234108e-07,3.884843063311442e-07,3.1554686309739532e-06,0.01796875,3.1554686309739532e-06,0.4054059626165142,-0.0002558923853043238,-1.2048023467812834e-06,0.40540182255602397,-0.00026003244579453355,-1.223038227802744e-06,0.4740740740740741,0.0811323710003637
33,0.0,1.0,0.0,0.5,1.4606372388258002e-06,1.041454143809552e-06,1.4573094100746013e-07,3.897901321854927e-07,3.2173556196987513e-06,0.01640625,3.2173556196987513e-06,0.4042992019931208,-0.00026135806666982564,-1.2225511613963582e-06,0.4042951096343182,-0.00026545042547243547,-1.240449286706507e-06,0.4777777777777778,0.08091211201195812
34,0.01171875,0.98828125,0.01171875,0.5,1.4307044695351115e-06,1.0323231191282126e-06,1.4568353851856158e-07,3.215779804650529e-07,3.2837716287590497e-06,0.01328125,3.2837716287590497e-06,0.4032062512404111,-0.0002667760009244513,-1.2398597845070106e-06,0.4032022022727614,-0.00027082496857416816,-1.2574459262907982e-06,0.48148148148148145,0.0806946054482671
35,0.0234375,0.9765625,0.0234375,0.5,1.4055297312720108e-06,1.0245369525930735e-06,1.456401292795918e-07,2.7509837664796766e-07,3.328173288133551e-06,0.013366815476190477,3.328173288133551e-06,0.40212444253541124,-0.00027203232944861266,-1.2562970141584558e-06,0.4021203726810083,-0.0002761021838515454,-1.2738389265725108e-06,0.4925925925925926,0.08047929497297197
36,0.03515625,0.96484375,0.03515625,0.5,1.3962913715011481e-06,1.0174639809163315e-06,1.4559870325499296e-07,2.7761198654434325e-07,3.4007590761651213e-06,0.0109375,3.4007590761651213e-06,0.401058847041141,-0.00027738335639065914,-1.2728643617103776e-06,0.4010547941657502,-0.00028143623178145116,-1.290227465100801e-06,0.5,0.08026724607950633
37,0.046875,0.953125,0.046875,0.5,1.3890173629276265e-06,1.0092173261663136e-06,1.455488022192665e-07,2.941388665427111e-07,3.467497821856528e-06,0.012109375,3.467497821856528e-06,0.4000062256790343,-0.0002830082772267706,-1.2904892185888533e-06,0.40000223211206193,-0.00028700184419916397,-1.307480984626293e-06,0.5111111111111111,0.08005784679125222
38,0.05859375,0.94140625,0.05859375,0.5,1.361201675850848e-06,1.0012694273051978e-06,1.455047825942064e-07,2.2277249124725422e-07,3.543815853848713e-06,0.01015625,3.543815853848713e-06,0.39896552125553725,-0.0002881261782275435,-1.3055597129453457e-06,0.3989614675705022,-0.00029217986326257606,-1.3227493543720094e-06,0.5148148148148148,0.07985072948675295
39,0.0703125,0.9296875,0.0703125,0.5,1.350647496088539e-06,9.935962132264808e-07,1.454574668027645e-07,2.222863825272021e-07,3.6111444283817546e-06,0.010546875,3.6111444283817546e-06,0.3979334774547831,-0.0002936813465246879,-1.322417998286861e-06,0.39792946154750064,-0.00029769725380712764,-1.339365230501301e-06,0.5222222222222223,0.07964543176026155
40,0.08203125,0.91796875,0.08203125,0.5,1.345032074766189e-06,9.87546382014139e-07,1.4541914610740244e-07,2.3872119940271124e-07,3.6688614272184672e-06,0.009375,3.6688614272184672e-06,0.3969200023664251,-0.00029961567192710037,-1.3409245117006316e-06,0.39691611311341535,-0.0003035049249368593,-1.3572145787697993e-06,0.5370370370370371,0.07944392360767044
41,0.09375,0.90625,0.09375,0.5,1.3312332923290076e-06,9.80542284901146e-07,1.4537297624017331e-07,2.259053737145491e-07,3.7251178668619064e-06,0.0078125,3.7251178668619064e-06,0.39591194632135995,-0.0003053966151503329,-1.3585250361387749e-06,0.39590813038574746,-0.0003092125507628274,-1.3744027346061663e-06,0.5481481481481482,0.07924346858730207
42,0.10546875,0.89453125,0.10546875,0.5,1.3203272709261241e-06,9.737459118049027e-07,1.453332333651265e-07,2.1215510467777633e-07,3.809142326309723e-06,0.008203125,3.809142326309723e-06,0.39492101794442575,-0.0003113720638664996,-1.3768229429353765e-06,0.3949173417501964,-0.00031504825809586245,-1.3920155336882845e-06,0.5518518518518518,0.07904647800165844
43,0.1171875,0.8828125,0.1171875,0.5,1.3090427598340978e-06,9.66564200009176e-07,1.452881311937975e-07,2.0433595351245123e-07,3.8763786076111096e-06,0.0078125,3.8763786076111096e-06,0.393944547984202,-0.0003170528019242336,-1.3935562193031245e-06,0.39394088519913784,-0.00032071558698837377,-1.4086173080062232e-06,0.5592592592592592,0.07885232015722524
44,0.12890625,0.87109375,0.12890625,0.5,1.2939184834298896e-06,9.589937003822597e-07,1.4524281165796286e-07,1.8317178676743997e-07,3.940294118553864e-06,0.009069940476190476,3.940294118553864e-06,0.3929719415657993,-0.00032304463436105824,-1.4116643594133118e-06,0.3929684223463442,-0.00032656385381613084,-1.42601322501281e-06,0.5703703703703704,0.07865899724003207
45,0.140625,0.859375,0.140625,0.5,1.288640859347994e-06,9.531982886570945e-07,1.4520838772096193e-07,1.875711295017601e-07,4.021733681346032e-06,0.00859375,4.021733681346032e-06,0.39201470487244366,-0.00032845236148937307,-1.427022503693704e-06,0.3920111045902959,-0.0003320526436371152,-1.4416413129497414e-06,0.5888888888888889,0.0784686314467866
46,0.15234375,0.84765625,0.15234375,0.5,1.2690040098936935e-06,9.477842033823126e-07,1.4516635051861357e-07,1.4096311682057668e-07,4.082528408284409e-06,0.00703125,4.082528408284409e-06,0.39106679740772815,-0.00033451607960383045,-1.445038453483274e-06,0.39106329442464,-0.00033801906269198545,-1.4591665207300264e-06,0.5925925925925926,0.0782802626974664
47,0.1640625,0.8359375,0.1640625,0.5,1.266753012720407e-06,9.406834945486033e-07,1.451237682924833e-07,1.661967835302593e-07,4.150418398781335e-06,0.00703125,4.150418398781335e-06,0.39013110687430563,-0.00034044974778130177,-1.4624581374090661e-06,0.39012766411212263,-0.0003438925099643053,-1.4762305511631325e-06,0.6037037037037037,0.07809431132441738
48,0.17578125,0.82421875,0.17578125,0.5,1.2638624832530382e-06,9.339829331171655e-07,1.4508305083593483e-07,1.7528332801614987e-07,4.247325255640827e-06,0.00859375,4.247325255640827e-06,0.3892046212018691,-0.0003459832246730521,-1.4779935377977956e-06,0.38920114234431813,-0.00034946208222402797,-1.49185858194369e-06,0.6148148148148148,0.07791012088530842
49,0.1875,0.8125,0.1875,0.5,1.2537954255298835e-06,9.287979326482106e-07,1.4504353851090296e-07,1.648377510792302e-07,4.307420040126104e-06,0.0078125,4.307420040126104e-06,0.38828617890692696,-0.00035204145734801795,-1.4957460592051762e-06,0.3882828061641068,-0.00035541420016815817,-1.509071939946908e-06,0.6185185185185185,0.077727644072855
50,0.19921875,0.80078125,0.19921875,0.5,1.2459374801618267e-06,9.231924820699814e-07,1.450064075190109e-07,1.5684029047876268e-07,4.385641825116059e-06,0.008203125,4.385641825116059e-06,0.387374062235759,-0.0003579669418767861,-1.5127235320003805e-06,0.3873707530631249,-0.0003612761145108667,-1.5257493364372434e-06,0.6185185185185185,0.07754640583552715
51,0.2109375,0.7890625,0.2109375,0.5,1.2405521384130722e-06,9.180978041201063e-07,1.4497146789535992e-07,1.5885333928325733e-07,4.458223360195588e-06,0.00859375,4.458223360195588e-06,0.3864805360369654,-0.000363882526115189,-1.5294240428242968e-06,0.3864772710665152,-0.000367147496565412,-1.5422558017352014e-06,0.6185185185185185,0.07736888371261612
52,0.22265625,0.77734375,0.22265625,0.5,1.2367399466147577e-06,9.129330399590274e-07,1.44932563189599e-07,1.6467264903545323e-07,4.536388505525602e-06,0.008203125,4.536388505525602e-06,0.3855951704868614,-0.0003696230554935398,-1.5454271381204325e-06,0.38559186639454324,-0.0003729271478117302,-1.5583662722332202e-06,0.6296296296296297,0.077192958708471
53,0.234375,0.765625,0.234375,0.5,1.2325127628561468e-06,9.074708989336675e-07,1.4489707569427035e-07,1.6844018573811994e-07,4.616600573096831e-06,0.008984375,4.616600573096831e-06,0.38471617702260347,-0.00037517004188675207,-1.5604962747494365e-06,0.3847127562492991,-0.0003785908151910933,-1.5738926666686586e-06,0.6333333333333333,0.07701826941289805
54,0.24609375,0.75390625,0.24609375,0.5,1.2206676457167653e-06,9.015894522738826e-07,1.448527097329444e-07,1.4845912390795605e-07,4.681915952005777e-06,0.0078125,4.681915952005777e-06,0.38384836222879437,-0.00038122804376955477,-1.577612332854725e-06,0.383844986970816,-0.0003846033017479433,-1.5907646361661685e-06,0.6370370370370371,0.07684591805451278
55,0.2578125,0.7421875,0.2578125,0.5,1.2152236645002398e-06,8.968739621970512e-07,1.4481993991902674e-07,1.4590719086006975e-07,4.7576183220672436e-06,0.007421875,4.7576183220672436e-06,0.38298783327369673,-0.00038718313867303067,-1.5941105069841501e-06,0.38298446899674465,-0.00039054741562510875,-1.607217164684171e-06,0.6370370370370371,0.07667500328247395
56,0.26953125,0.73046875,0.26953125,0.5,1.213518447710663e-06,8.909979013775854e-07,1.4478093373914136e-07,1.5645013496151573e-07,4.8453680465149805e-06,0.007421875,4.8453680465149805e-06,0.38213977892772305,-0.0003931471692919519,-1.6107289221959113e-06,0.38213642553219057,-0.0003965005648244313,-1.6237263124104645e-06,0.6407407407407407,0.076506585219403
57,0.28125,0.71875,0.28125,0.5,1.2015255468421227e-06,8.868766826540101e-07,1.4474147427111496e-07,1.3013895838401502e-07,4.908396519497982e-06,0.006726190476190476,4.908396519497982e-06,0.3813010647255604,-0.0003995028291283176,-1.628809221162293e-06,0.38129786804247745,-0.00040269951221127975,-1.6411366864082112e-06,0.6407407407407407,0.07634011351093775
58,0.29296875,0.70703125,0.29296875,0.5,1.2046196738622602e-06,8.815366344947353e-07,1.447044960207949e-07,1.5328098898952177e-07,5.006315826886817e-06,0.007421875,5.006315826886817e-06,0.3804684487508869,-0.00040557515252581666,-1.6457833269023004e-06,0.3804653366651407,-0.0004086872382720319,-1.6577218115872952e-06,0.6407407407407407,0.07617480478068255
59,0.3046875,0.6953125,0.3046875,0.5,1.195459741604871e-06,8.764434967208193e-07,1.4466976383543751e-07,1.385223601968336e-07,5.073479640733581e-06,0.006640625,5.073479640733581e-06,0.37964187560992957,-0.0004117919018656324,-1.663230945537109e-06,0.37963890889569446,-0.00041475861610074105,-1.6745666457505153e-06,0.6444444444444445,0.07601073350235904
60,0.31640625,0.68359375,0.31640625,0.5,1.1918465489936163e-06,8.731818303530062e-07,1.446444125981206e-07,1.3407491126225772e-07,5.156597831615525e-06,0.006726190476190476,5.156597831615525e-06,0.3788327990431453,-0.00041760085968767235,-1.678793430418175e-06,0.378829713891807,-0.0004206860110260169,-1.6906026612116174e-06,0.6481481481481481,0.0758500799805666
61,0.328125,0.671875,0.328125,0.5,1.1878581663400293e-06,8.675090332352875e-07,1.4459946649452145e-07,1.4031376793456263e-07,5.224753927079148e-06,0.0063355654761904755,5.224753927079148e-06,0.3780220286588086,-0.0004238788365928392,-1.6963002343945073e-06,0.3780189938141091,-0.0004269136812923291,-1.70784287737574e-06,0.6481481481481481,0.07568918149908029
62,0.33984375,0.66015625,0.33984375,0.5,1.1878778893550735e-06,8.62519494833161e-07,1.4456281690828115e-07,1.5026121340784658e-07,5.3178618093348425e-06,0.006640625,5.3178618093348425e-06,0.3772206236357198,-0.00042993287413545245,-1.7129603162573006e-06,0.3772176470756992,-0.0004329094341560258,-1.7242488106643315e-06,0.6518518518518519,0.07553011130197104
63,0.3515625,0.6484375,0.3515625,0.5,1.1869715974126224e-06,8.594739081013837e-07,1.4453080215033642e-07,1.6224367459327735e-07,5.382839563488343e-06,0.006640625,5.382839563488343e-06,0.37643181451950813,-0.0004362522662791357,-1.7305307634275379e-06,0.37642895561104994,-0.00043911117473732775,-1.7413245120795708e-06,0.6555555555555556,0.07537361335715745
64,0.36328125,0.63671875,0.36328125,0.5,1.1825137411894977e-06,8.544232689648713e-07,1.4449568698973923e-07,1.587872316527548e-07,5.462970437008412e-06,0.005859375,5.462970437008412e-06,0.37565201125739506,-0.00044242075753853083,-1.7473900216931869e-06,0.37564920553821207,-0.0004452264767215164,-1.757971534493768e-06,0.6592592592592592,0.07521888640298671
65,0.375,0.625,0.375,0.5,1.1812535223924096e-06,8.504108248487012e-07,1.4446370810832785e-07,1.7039658569868721e-07,5.529737198966765e-06,0.00625,5.529737198966765e-06,0.37488126261520854,-0.00044853118804338843,-1.7638940182526609e-06,0.37487840662244176,-0.00045138718081016993,-1.7746435668512459e-06,0.6666666666666666,0.07506595876065039
66,0.38671875,0.61328125,0.38671875,0.5,1.1816867425799296e-06,8.456376757767801e-07,1.4442704710982075e-07,1.7686410909638177e-07,5.630043373338548e-06,0.005859375,5.630043373338548e-06,0.37411397274730995,-0.0004545514988937849,-1.7801555736168145e-06,0.37411110673837156,-0.0004574175078321807,-1.7909096272408212e-06,0.6703703703703704,0.07491370484924074
67,0.3984375,0.6015625,0.3984375,0.5,1.1710319559824975e-06,8.415801750139623e-07,1.4439311564458912e-07,1.537682625556147e-07,5.687951842971161e-06,0.005859375,5.687951842971161e-06,0.37335022604710255,-0.0004608899127248045,-1.7977137789430657e-06,0.3733474907952127,-0.0004636251646146783,-1.8079237535834373e-06,0.6703703703703704,0.07476222319196547
68,0.41015625,0.58984375,0.41015625,0.5,1.1773664036374987e-06,8.382112539691172e-07,1.4436105275965417e-07,1.7905217127710693e-07,5.7897910343892365e-06,0.00625,5.7897910343892365e-06,0.37260014749780207,-0.0004671019673391785,-1.8145900764457608e-06,0.3725974522530773,-0.0004697972120639715,-1.8246275625681432e-06,0.6703703703703704,0.07461344989302825
69,0.421875,0.578125,0.421875,0.5,1.1740333856429344e-06,8.342967952953444e-07,1.4433047928698094e-07,1.6754291202200709e-07,5.889304019081166e-06,0.00625,5.889304019081166e-06,0.37185795881067896,-0.0004731579697721533,-1.830809013552467e-06,0.3718552671602534,-0.00047584962019769916,-1.8408607051566923e-06,0.6703703703703704,0.07446622335609022
70,0.43359375,0.56640625,0.43359375,0.5,1.1726546524256993e-06,8.293009986247025e-07,1.442857117658922e-07,1.8259120138266594e-07,5.947242004917677e-06,0.006640625,5.947242004917677e-06,0.37112166779381156,-0.0004793701840821729,-1.8478076068337008e-06,0.3711190692253765,-0.0004819687525172145,-1.8574108853497981e-06,0.6703703703703704,0.07432020759557874
71,0.4453125,0.5546875,0.4453125,0.5,1.1749362538460047e-06,8.257388962131872e-07,1.4425352495899094e-07,1.8535390516698485e-07,6.0633283572770555e-06,0.006640625,6.0633283572770555e-06,0.37038436004004266,-0.0004852361140391115,-1.863337682805877e-06,0.3703817138055728,-0.0004878823485089945,-1.8731020637089931e-06,0.6703703703703704,0.07417391923081636
72,0.45703125,0.54296875,0.45703125,0.5,1.1734633568538235e-06,8.229780319319828e-07,1.4422107223349837e-07,1.9567079485055973e-07,6.117807679463991e-06,0.006640625,6.117807679463991e-06,0.36966248357976095,-0.0004920319887749547,-1.8822689364768547e-06,0.3696601180089891,-0.0004943975595467776,-1.8909583281355403e-06,0.674074074074074,0.07403090311370718
73,0.46875,0.53125,0.46875,0.5,1.1699612111631032e-06,8.183828202762018e-07,1.4418874817692928e-07,1.8724089046306264e-07,6.207966395676695e-06,0.00625,6.207966395676695e-06,0.3689512347935347,-0.0004982222803609493,-1.8988915480987081e-06,0.3689488505548608,-0.0005006065190348297,-1.9075885843532875e-06,0.6703703703703704,0.07388989141477913
74,0.48046875,0.51953125,0.48046875,0.5,1.1706287232697984e-06,8.151918821090276e-07,1.4415520990479167e-07,1.8922296857709198e-07,6.305432501146267e-06,0.006640625,6.305432501146267e-06,0.36824411156128234,-0.0005045060886191832,-1.9157281856716033e-06,0.36824180579212357,-0.0005068118577779557,-1.9241747327599897e-06,0.6703703703703704,0.0737497235299803
75,0.4921875,0.5078125,0.4921875,0.5,1.158379100227397e-06,8.110476892280823e-07,1.4412116232352262e-07,1.527331984537599e-07,6.374010113467126e-06,0.0046875,6.374010113467126e-06,0.3675361095550331,-0.000510691039649569,-1.9323495392665167e-06,0.3675338347405297,-0.0005129658541529469,-1.940644453987488e-06,0.6777777777777778,0.07360936011893653
