epoch,beta_obj,trajectory_objective_weight,semigroup_objective_weight,alpha,train_total_loss,train_traj_loss,train_semi_loss,train_energy_drop_loss,train_fixed_point_loss,train_active_energy_drop_rate,train_mean_rollout_flow_norm_sq,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
11,0.0,1.0,0.0,0.5,1.2821404653850878e-05,1.171012164145123e-06,2.5864903198462914e-07,4.57016495936304e-05,2.249800912981551e-06,0.25024925595238096,2.249800912981551e-06,0.436636823426422,-6.89440893212323e-05,-3.5280218791631244e-07,0.4366355790981728,-7.018841757044925e-05,-3.5778148619989994e-07,0.25925925925925924,0.08734115350314864
12,0.0,1.0,0.0,0.5,1.2557962047446825e-05,1.1512820785147803e-06,2.585321414979063e-07,4.4716859317762445e-05,2.2746513949143455e-06,0.24906622023809524,2.2746513949143455e-06,0.4354372312512375,-6.96209120099045e-05,-3.547052220249187e-07,0.4354355744377767,-7.127772547071975e-05,-3.618981209983264e-07,0.26666666666666666,0.08710137043264948
13,0.0,1.0,0.0,0.5,1.233025174020225e-05,1.1346124272329379e-06,2.584279914085775e-07,4.38628410441389e-05,2.2992905193458492e-06,0.2504203869047619,2.2992905193458492e-06,0.4342801140364983,-7.060408261444495e-05,-3.5805277011710527e-07,0.4342780932110949,-7.262490801784871e-05,-3.6716008033029e-07,0.28888888888888886,0.08687014362382255
14,0.0,1.0,0.0,0.5,1.2036348787718315e-05,1.1176965697021218e-06,2.583190706413601e-07,4.27476590204083e-05,2.317374629141166e-06,0.2469047619047619,2.317374629141166e-06,0.4331549693305336,-7.13598470605814e-05,-3.600490663046251e-07,0.43315261815446676,-7.371102312742073e-05,-3.7085621189752267e-07,0.29259259259259257,0.08664526583551883
15,0.0,1.0,0.0,0.5,1.1686260114876368e-05,1.1007576890513106e-06,2.582067481559915e-07,4.140273719572998e-05,2.3481812689256148e-06,0.24086309523809524,2.3481812689256148e-06,0.4320465214495899,-7.244821085300446e-05,-3.635713068672619e-07,0.4320440374092312,-7.493225121169012e-05,-3.7505290324363035e-07,0.3111111111111111,0.08642379393208857
16,0.0,1.0,0.0,0.5,1.1412817947775263e-05,1.0853620654010686e-06,2.581040845397514e-07,4.0358343779465977e-05,2.378699375077007e-06,0.23831101190476192,2.378699375077007e-06,0.4309589820726055,-7.373329527871064e-05,-3.6797324678346254e-07,0.430956390810914,-7.632455697020868e-05,-3.7994899536200697e-07,0.32222222222222224,0.08620654307357685
17,0.0,1.0,0.0,0.5,1.1119943716419395e-05,1.069024707847301e-06,2.5799586879196104e-07,3.9239464317848515e-05,2.410529291099664e-06,0.23657738095238096,2.410529291099664e-06,0.4298837806690893,-7.530162728908163e-05,-3.7362564005643606e-07,0.42988112302930487,-7.795926707349077e-05,-3.85892110691164e-07,0.32592592592592595,0.08599181645927567
18,0.0,1.0,0.0,0.5,1.0794426568974678e-05,1.0546208336045087e-06,2.578904052876914e-07,3.798137516970733e-05,2.444619429433349e-06,0.2324627976190476,2.444619429433349e-06,0.42882544296212,-7.688064437477715e-05,-3.7916658868710385e-07,0.4288229442602338,-7.937934626095489e-05,-3.905604690662462e-07,0.32592592592592595,0.08578046472129895
19,0.0,1.0,0.0,0.5,1.0518829205464136e-05,1.0406910055642204e-06,2.577930632447526e-07,3.6922891699645203e-05,2.4741527498861417e-06,0.22893601190476193,2.4741527498861417e-06,0.4277781063491215,-7.8758622559294e-05,-3.8605007082314485e-07,0.4277756108643658,-8.125410731502081e-05,-3.973509760471787e-07,0.34074074074074073,0.08557137299433615
20,0.0,1.0,0.0,0.5,1.0194713329193342e-05,1.0266595995577809e-06,2.5769113948327e-07,3.5667412241787116e-05,2.5120066918878257e-06,0.22607886904761906,2.5120066918878257e-06,0.42674066604123617,-8.08874112008251e-05,-3.939844181959475e-07,0.4267383252514528,-8.322820098422001e-05,-4.0445432082175875e-07,0.34074074074074073,0.0853643106904874
21,0.0,1.0,0.0,0.5,9.865211743209822e-06,1.0124526970966527e-06,2.575884281624568e-07,3.438621465721803e-05,2.5620538180866193e-06,0.2200111607142857,2.5620538180866193e-06,0.425712529038537,-8.308958308655967e-05,-4.0206529874282676e-07,0.42571034984018563,-8.526878143794159e-05,-4.1167475800526847e-07,0.35555555555555557,0.08515912372432471
22,0.0,1.0,0.0,0.5,9.510751368784926e-06,9.997320878158973e-07,2.574929862960172e-07,3.300298580244814e-05,2.60272830356995e-06,0.2184375,2.60272830356995e-06,0.42469320726945026,-8.54262698412045e-05,-4.106249430923972e-07,0.4246912026155387,-8.743092375274042e-05,-4.1932877701750314e-07,0.3592592592592593,0.0849557267078583
23,0.0,1.0,0.0,0.5,9.210150255368902e-06,9.888445102633604e-07,2.5740044798989564e-07,3.182760577251846e-05,2.6440430197592857e-06,0.21981770833333333,2.6440430197592857e-06,0.42368921133865567,-8.787239994767493e-05,-4.196191779632795e-07,0.42368731035185964,-8.977338674370783e-05,-4.277691630747045e-07,0.3814814814814815,0.08475541674772068
24,0.0,1.0,0.0,0.5,8.956625525324589e-06,9.78298632996796e-07,2.5731764428421937e-07,3.084363377914388e-05,2.6741844754182507e-06,0.2174107142857143,2.6741844754182507e-06,0.4226985072999844,-9.022639775041474e-05,-4.2798877872935945e-07,0.4226967017520874,-9.203194564744166e-05,-4.3561915681023205e-07,0.4111111111111111,0.08455774673954697
25,0.0,1.0,0.0,0.5,8.558661323596767e-06,9.651017547973192e-07,2.572155498417499e-07,2.9281483947004195e-05,2.7318858204839936e-06,0.21366443452380954,2.7318858204839936e-06,0.42171378448060737,-9.288941339519186e-05,-4.3763236404564484e-07,0.42171218864320814,-9.448525079441827e-05,-4.4419704234061226e-07,0.4222222222222222,0.08436133477880052
26,0.0,1.0,0.0,0.5,8.275220667047716e-06,9.562541245673906e-07,2.571397661094377e-07,2.81718051032139e-05,2.7601526667685057e-06,0.2142261904761905,2.7601526667685057e-06,0.4207426975368349,-9.569645172763375e-05,-4.4785417179768255e-07,0.42074112349508364,-9.727049347890704e-05,-4.542255978078969e-07,0.45185185185185184,0.08416767879771252
27,0.0,1.0,0.0,0.5,7.940302193047597e-06,9.443589166809671e-07,2.5704354586505693e-07,2.6855539719648998e-05,2.8205834645438247e-06,0.20578869047619047,2.8205834645438247e-06,0.4197723935044354,-9.856996759177727e-05,-4.581226005287702e-07,0.41977098458579254,-9.99788862346418e-05,-4.636921930315158e-07,0.45925925925925926,0.08397419269440543
28,0.0,1.0,0.0,0.5,7.570814517811808e-06,9.347195978412535e-07,2.5695940079212963e-07,2.5393703857249014e-05,2.8766895565830167e-06,0.20182291666666666,2.8766895565830167e-06,0.4188224538000118,-0.00010124269264927266,-4.6731522187692877e-07,0.4188211433116935,-0.00010255318096757948,-4.723670463955881e-07,0.4740740740740741,0.08378473929853222
29,0.0,1.0,0.0,0.5,7.1988146090082e-06,9.239317109477481e-07,2.5686676014106735e-07,2.3929990645046197e-05,2.9238523679890374e-06,0.1981361607142857,2.923852367989037e-06,0.4178783559786306,-0.00010417555450337179,-4.77537346446448e-07,0.41787725676338583,-0.00010527476974814265,-4.815491318957551e-07,0.4777777777777778,0.0835965063066268
30,0.0,1.0,0.0,0.5,6.8671860196656225e-06,9.143631340433631e-07,2.567787489148988e-07,2.2622844196859832e-05,2.9711183640730138e-06,0.196953125,2.9711183640730138e-06,0.416946174174234,-0.00010738781091546024,-4.889035764608723e-07,0.4169453621748435,-0.00010819981030596448,-4.915506932518562e-07,0.48148148148148145,0.08341071239702989
31,0.0,1.0,0.0,0.5,6.618609091742179e-06,9.062162825648097e-07,2.567050967357475e-07,2.1636085186542584e-05,3.0337151254172404e-06,0.19189732142857144,3.0337151254172404e-06,0.4160186467606198,-0.00011034713250684947,-4.988941174305741e-07,0.4160179656744451,-0.00011102821868153034,-5.009182902842115e-07,0.48518518518518516,0.08322579877862533
32,0.0,1.0,0.0,0.5,6.311422084756809e-06,8.969612758867933e-07,2.56626653313519e-07,2.0427096865387608e-05,3.076865925231144e-06,0.18573288690476192,3.076865925231144e-06,0.4151004318217833,-0.00011371598483667089,-5.106485937556146e-07,0.4150998962175689,-0.00011425158905109534,-5.119783416101403e-07,0.5037037037037037,0.08304282956132399
33,0.0,1.0,0.0,0.5,5.970598769574701e-06,8.887099100793687e-07,2.565427126090708e-07,1.907320456585953e-05,3.135877180304493e-06,0.1776636904761905,3.135877180304493e-06,0.41418689122577546,-0.0001171945839185673,-5.226880263913729e-07,0.41418656780350294,-0.00011751800619108632,-5.230522295938543e-07,0.5148148148148148,0.0828608171619388
34,0.0,1.0,0.0,0.5,5.712050645707179e-06,8.798808070988408e-07,2.56458336025631e-07,1.805464479638807e-05,3.1850863951132154e-06,0.17115699404761903,3.1850863951132154e-06,0.41328691769969356,-0.00012069708275885827,-5.34693616380266e-07,0.41328685597281023,-0.00012075880964218522,-5.338690249700843e-07,0.5185185185185185,0.08268152295649048
35,0.0,1.0,0.0,0.5,5.392926527412922e-06,8.735244723983469e-07,2.563936010274867e-07,1.67772831187133e-05,3.2508127533624876e-06,0.16686011904761905,3.2508127533624876e-06,0.41239745581247783,-0.000123938689956693,-5.453268345842607e-07,0.412397456184811,-0.0001239383176235287,-5.442137596766263e-07,0.5185185185185185,0.08250427890048691
36,0.0,1.0,0.0,0.5,5.0846393760544635e-06,8.650420666922191e-07,2.5631553683604414e-07,1.555084792968101e-05,3.3188532694199156e-06,0.15635044642857143,3.3188532694199156e-06,0.41151448117066164,-0.0001273261507497847,-5.564564923766406e-07,0.41151448848467653,-0.00012731883673489097,-5.552972120736208e-07,0.5222222222222223,0.08232836146428228
37,0.0,1.0,0.0,0.5,4.815500928575843e-06,8.574664205375775e-07,2.5624189772259647e-07,1.4487867530564139e-05,3.360676253972311e-06,0.154140625,3.360676253972311e-06,0.41063622253388904,-0.00013089192925402893,-5.682814715567001e-07,0.41063629341062247,-0.00013082105252060217,-5.668507016119587e-07,0.5222222222222223,0.08215342289262861
38,0.0,1.0,0.0,0.5,4.515557524779799e-06,8.508216740885732e-07,2.561716274101069e-07,1.3291167412204639e-05,3.41943997640067e-06,0.14719494047619047,3.41943997640067e-06,0.4097696279960082,-0.00013464491302400683,-5.807573393088578e-07,0.4097698199809775,-0.00013445292805469578,-5.787767704810737e-07,0.5370370370370371,0.08198085458180644
39,0.0,1.0,0.0,0.5,4.26669127629208e-06,8.440793487411525e-07,2.560925616433017e-07,1.2300699672405965e-05,3.4743700944943694e-06,0.1386011904761905,3.4743700944943694e-06,0.4089129896363757,-0.00013840232005207787,-5.931993170735467e-07,0.40891334561832304,-0.00013804633810471367,-5.905014573335762e-07,0.5296296296296297,0.08181027839128555
40,0.0,1.0,0.0,0.5,4.059583725226275e-06,8.376384939898054e-07,2.560246180446402e-07,1.147097490427132e-05,3.5420150516863887e-06,0.13396205357142857,3.5420150516863887e-06,0.40806296886632326,-0.00014200934837876877,-6.047643657351178e-07,0.4080633459051675,-0.00014163230953451178,-6.019729341423801e-07,0.5370370370370371,0.0816409956429404
41,0.0,1.0,0.0,0.5,3.884580618447295e-06,8.323470194076899e-07,2.5596432950118336e-07,1.0766724052549548e-05,3.6055258590221892e-06,0.1281138392857143,3.6055258590221892e-06,0.40722062943686016,-0.00014574731518418593,-6.167143472962091e-07,0.4072210664668353,-0.00014531028520903266,-6.136802343285571e-07,0.5444444444444444,0.08147327535040887
42,0.0,1.0,0.0,0.5,3.6529591307627042e-06,8.244451856420237e-07,2.558802228628051e-07,9.842646142894648e-06,3.6785240939701886e-06,0.12537946428571428,3.6785240939701886e-06,0.40638662945631876,-0.0001497303231961511,-6.296007505960895e-07,0.40638732265079996,-0.00014903712871494612,-6.255021519879344e-07,0.5481481481481482,0.08130727195590298
43,0.0,1.0,0.0,0.5,3.4081252778442993e-06,8.19174805805331e-07,2.558238565438904e-07,8.865531762766569e-06,3.7256753134732647e-06,0.12159598214285713,3.7256753134732647e-06,0.4055587444073516,-0.00015376100226671685,-6.425941857766699e-07,0.40555956716037894,-0.00015293824923939825,-6.379475089814861e-07,0.5444444444444444,0.08114250108192367
44,0.0,1.0,0.0,0.5,3.2089236473050223e-06,8.131927711270481e-07,2.557529763017632e-07,8.071539896476622e-06,3.778459020588186e-06,0.11517485119047619,3.778459020588186e-06,0.404735518691938,-0.00015773148746833776,-6.551461974478243e-07,0.40473644579522683,-0.0001568043841795319,-6.50076506793077e-07,0.5518518518518518,0.08097865003588127
45,0.0,1.0,0.0,0.5,3.0806008163546122e-06,8.071523670763568e-07,2.5567760124326506e-07,7.550818711304506e-06,3.8574377145212886e-06,0.11262276785714284,3.857437714521289e-06,0.4039227056097112,-0.0001619853486570788,-6.687902283423444e-07,0.40392395365248823,-0.0001607373058800654,-6.624227214790653e-07,0.5518518518518518,0.08081693819167367
46,0.0,1.0,0.0,0.5,2.9226414856876597e-06,8.024434032135433e-07,2.5562602737558876e-07,6.911018710478851e-06,3.924434048544035e-06,0.10598214285714284,3.924434048544035e-06,0.40311682383105835,-0.00016589331297567345,-6.808574564101286e-07,0.4031180624068367,-0.00016465473719734502,-6.745349482754968e-07,0.5518518518518518,0.0806565434288068
47,0.0,1.0,0.0,0.5,2.749747259549977e-06,7.988165889819862e-07,2.555704533544116e-07,6.21185524070906e-06,3.979668603907258e-06,0.10372395833333334,3.979668603907258e-06,0.4023179643639392,-0.00017005678003534364,-6.938616269694137e-07,0.40231921528992215,-0.00016880585405237847,-6.875301134284708e-07,0.5555555555555556,0.0804976042287949
48,0.0,1.0,0.0,0.5,2.553134963212255e-06,7.920376938699107e-07,2.554900755860603e-07,5.425520059405298e-06,4.047172544910192e-06,0.09934151785714286,4.047172544910192e-06,0.4015303371934595,-0.0001743027624152571,-7.071641585455269e-07,0.40153185192181123,-0.00017278803406350907,-6.99765845368894e-07,0.5592592592592592,0.08034092799117495
49,0.0,1.0,0.0,0.5,2.3713297726804763e-06,7.879528866343267e-07,2.554408274311351e-07,4.6855632293862606e-06,4.119860786995847e-06,0.09161458333333333,4.119860786995847e-06,0.4007521303191896,-0.00017851468340435162,-7.201755728107454e-07,0.4007538447879595,-0.00017680021463445383,-7.119846485780597e-07,0.5592592592592592,0.08018612900051879
50,0.0,1.0,0.0,0.5,2.2926792000948465e-06,7.827022285487798e-07,2.5537441365835976e-07,4.368961629492879e-06,4.177365641728469e-06,0.08636532738095239,4.177365641728469e-06,0.399976425535582,-0.00018286214576263005,-7.336345565885029e-07,0.3999782515414555,-0.0001810361398891236,-7.25004953749871e-07,0.562962962962963,0.08003185753626893
51,0.0,1.0,0.0,0.5,2.1552030966880685e-06,7.781376655471473e-07,2.5531603687664284e-07,3.805154245982476e-06,4.257768696453019e-06,0.08024925595238094,4.257768696453019e-06,0.39920451917286787,-0.00018725463940039155,-7.471030869937733e-07,0.3992064222550615,-0.00018535155720678098,-7.382308541983254e-07,0.5703703703703704,0.07987835476245365
52,0.0,1.0,0.0,0.5,2.1157984980841057e-06,7.739448715791591e-07,2.552559246426605e-07,3.645476592273551e-06,4.304844784365586e-06,0.07821056547619047,4.304844784365586e-06,0.39844052010559455,-0.00019178463668984014,-7.611251053896725e-07,0.39844266750640206,-0.00018963723588233394,-7.513197224494773e-07,0.5814814814814815,0.07972646094845688
53,0.0,1.0,0.0,0.5,1.9918527160804405e-06,7.700155801790818e-07,2.5520589671696173e-07,3.137346121135156e-06,4.3750060561757005e-06,0.0749516369047619,4.3750060561757005e-06,0.39768467419709874,-0.00019620140587667256,-7.745695786882945e-07,0.3976868771726956,-0.00019399843027984032,-7.645798907597004e-07,0.5814814814814815,0.07957617512059507
54,0.0,1.0,0.0,0.5,1.9099166222734892e-06,7.66101124546726e-07,2.551454385734575e-07,2.795397834237493e-06,4.449660391673898e-06,0.06995907738095239,4.449660391673898e-06,0.39693537395915035,-0.0002007616059199191,-7.884291552325571e-07,0.39693778171698224,-0.0001983538480880287,-7.776767066983094e-07,0.5888888888888889,0.07942722711301405
55,0.0,1.0,0.0,0.5,1.8390186202547882e-06,7.617207777264874e-07,2.550906713131891e-07,2.500189136254392e-06,4.5225055846470275e-06,0.0640141369047619,4.5225055846470275e-06,0.3961918425969912,-0.0002051513728313914,-8.014777355248946e-07,0.3961942311652589,-0.00020276280456366091,-7.908389913211574e-07,0.5888888888888889,0.07927939879396452
56,0.0,1.0,0.0,0.5,1.786308104271409e-06,7.586774739196594e-07,2.550379797360004e-07,2.2691081429454625e-06,4.603535946153838e-06,0.06228050595238095,4.603535946153838e-06,0.39546134802542077,-0.00020964241586973742,-8.148565048505738e-07,0.3954638609692946,-0.00020712947199591492,-8.0376026289524e-07,0.5925925925925926,0.07913419808825811
57,0.0,1.0,0.0,0.5,1.7079489441975197e-06,7.545217548473801e-07,2.549764839764794e-07,1.9479305177541995e-06,4.6644455991158975e-06,0.05720238095238095,4.6644455991158975e-06,0.39472903030676426,-0.0002140571380943035,-8.278712849032858e-07,0.39473158557359206,-0.00021150187126650621,-8.166468739922517e-07,0.5925925925925926,0.07898861748897172
58,0.0,1.0,0.0,0.5,1.6764247557837607e-06,7.502181008335284e-07,2.5492357935411713e-07,1.810065684054534e-06,4.736902339365989e-06,0.053515625,4.736902339365989e-06,0.39399726906166144,-0.00021883019551377503,-8.421602960818311e-07,0.3939999006280501,-0.00021619862912508614,-8.307144166274771e-07,0.5925925925925926,0.07884321985143504
59,0.0,1.0,0.0,0.5,1.6474092752640036e-06,7.480800768611124e-07,2.548791794098751e-07,1.6730302026209005e-06,4.810716477476662e-06,0.05056175595238095,4.810716477476662e-06,0.39328383478641854,-0.00022339698319018275,-8.555085359824395e-07,0.39328659601116006,-0.0002206357584486618,-8.435971523248131e-07,0.5925925925925926,0.07870144635392175
60,0.0,1.0,0.0,0.5,1.6206743949880411e-06,7.441953744472281e-07,2.548155721600576e-07,1.5534422541780669e-06,4.881184569962965e-06,0.050647321428571423,4.881184569962965e-06,0.3925708594790035,-0.00022810647197474276,-8.694315540890897e-07,0.3925737630312734,-0.00022520291970484774,-8.570799758726537e-07,0.5925925925925926,0.07855979319019565
61,0.0,1.0,0.0,0.5,1.6152430719949233e-06,7.41444205296135e-07,2.5477853676835485e-07,1.5107212858108623e-06,4.961185452460725e-06,0.04765625,4.961185452460725e-06,0.3918697488110665,-0.000232795799843033,-8.831501265008286e-07,0.3918727898424218,-0.00022975476848774434,-8.703052758554132e-07,0.5925925925925926,0.0784205089221819
62,0.0,1.0,0.0,0.5,1.57566534509877e-06,7.373683578419744e-07,2.547177991453934e-07,1.3471693438832524e-06,5.015046512859827e-06,0.042053571428571426,5.015046512859827e-06,0.3911684825343744,-0.00023751321376214163,-8.969174509930108e-07,0.39117155694470174,-0.00023443880343482215,-8.839639966975424e-07,0.5962962962962963,0.07828119914962732
63,0.0,1.0,0.0,0.5,1.5680905521326768e-06,7.346547502095561e-07,2.546765114503539e-07,1.295257761811156e-06,5.096213614703314e-06,0.03923363095238096,5.096213614703314e-06,0.3904730546466034,-0.00024240571631789498,-9.113264730318009e-07,0.3904761864274863,-0.00023927393543499154,-8.982104045786787e-07,0.5962962962962963,0.07814309207258427
64,0.0,1.0,0.0,0.5,1.5736033525997628e-06,7.307093145977736e-07,2.546082852486273e-07,1.297746833177233e-06,5.184573297076809e-06,0.038366815476190474,5.184573297076809e-06,0.38978197505425544,-0.0002473046013333202,-9.256306674696726e-07,0.38978548468604707,-0.00024379496954168856,-9.112180834898844e-07,0.5962962962962963,0.07800585593111775
65,0.0,1.0,0.0,0.5,1.565519644026915e-06,7.291161299222674e-07,2.545687806090163e-07,1.253534501640622e-06,5.2301988869449185e-06,0.0394047619047619,5.2301988869449185e-06,0.38910607202304776,-0.00025201420718429235,-9.391708149536927e-07,0.38910973992013914,-0.0002483463100929062,-9.241979163806787e-07,0.6,0.07787161724604641
66,0.005859375,0.994140625,0.005859375,0.5,1.5705471326294195e-06,7.261119848384873e-07,2.545271739946551e-07,1.2637087335568008e-06,5.312711566527702e-06,0.03775669642857143,5.312711566527702e-06,0.38842783521955937,-0.0002568545653649501,-9.531284791005571e-07,0.38843165824223436,-0.0002530315426899632,-9.376586693918233e-07,0.6037037037037037,0.07773693795698486
67,0.01171875,0.98828125,0.01171875,0.5,1.5691155646244594e-06,7.239011423074202e-07,2.5448444881842576e-07,1.2411667623327272e-06,5.404237086106816e-06,0.036145833333333335,5.404237086106816e-06,0.38775274802236304,-0.00026171105064409783,-9.670336599468385e-07,0.3877565828600966,-0.00025787621291051277,-9.516156296845578e-07,0.6111111111111112,0.07760289181460144
68,0.017578125,0.982421875,0.017578125,0.5,1.5790193601578981e-06,7.213551604446311e-07,2.544398017431933e-07,1.2823709935482128e-06,5.4527894786588754e-06,0.03259300595238095,5.4527894786588754e-06,0.3870925459601461,-0.0002666406361160334,-9.811448396295983e-07,0.3870964000199792,-0.0002627865762829251,-9.656438153824234e-07,0.6111111111111112,0.07747183731925242
69,0.0234375,0.9765625,0.0234375,0.5,1.5940189495527664e-06,7.18421006094805e-07,2.543822258910651e-07,1.323536412905286e-06,5.555897491426649e-06,0.0331547619047619,5.555897491426649e-06,0.38643637395699076,-0.0002715226670806925,-9.950870698244947e-07,0.386440308287926,-0.0002675883361454301,-9.79344694536496e-07,0.6111111111111112,0.0773415793248143
70,0.029296875,0.970703125,0.029296875,0.5,1.5852314128293692e-06,7.162908354708839e-07,2.5433629361332617e-07,1.284564688775772e-06,5.613332296330257e-06,0.03111607142857143,5.613332296330257e-06,0.3857810028423905,-0.00027641735505179454,-1.00900306049419e-06,0.3857850379315426,-0.0002723822658996511,-9.930072703277543e-07,0.6111111111111112,0.07721148403948846
71,0.03515625,0.96484375,0.03515625,0.5,1.6150176784492247e-06,7.146172781093069e-07,2.5430526321099715e-07,1.398161323262427e-06,5.6704291379808e-06,0.03293526785714286,5.670429137980799e-06,0.3851291998440568,-0.0002813192652631469,-1.0228547948588017e-06,0.38513322229087227,-0.00027729681844768095,-1.006941645024064e-06,0.6111111111111112,0.07708210382186399
72,0.041015625,0.958984375,0.041015625,0.5,1.6276838587593142e-06,7.116931555005023e-07,2.5425570717362295e-07,1.4301183680271237e-06,5.772231940935633e-06,0.03111607142857143,5.772231940935633e-06,0.38448160645036633,-0.0002864468426625466,-1.0374032571308233e-06,0.3844854700847874,-0.00028258320824148253,-1.0220763561658475e-06,0.6111111111111112,0.07695361065860577
73,0.046875,0.953125,0.046875,0.5,1.6276335763778096e-06,7.08765299211961e-07,2.542001462378406e-07,1.423350627222164e-06,5.843383619059696e-06,0.030249255952380955,5.843383619059696e-06,0.38384748701333127,-0.000291508145072672,-1.0517708116612582e-06,0.3838517078268792,-0.0002872873315247215,-1.03523790740182e-06,0.6111111111111112,0.07682779903168079
74,0.052734375,0.947265625,0.052734375,0.5,1.642603629887477e-06,7.077167153961297e-07,2.541686443402071e-07,1.4703086064960371e-06,5.9122733692692756e-06,0.029468005952380954,5.9122733692692756e-06,0.38321338834709534,-0.0002963168892404777,-1.06519992419988e-06,0.38321758705496617,-0.0002921181813696494,-1.0487794372566746e-06,0.6111111111111112,0.07670194104726717
75,0.05859375,0.94140625,0.05859375,0.5,1.6622307616546638e-06,7.055250556570562e-07,2.5412210700358345e-07,1.5428371914587952e-06,5.974457996555732e-06,0.03059151785714286,5.974457996555732e-06,0.3825898826354873,-0.0003013879608047554,-1.0793619752398425e-06,0.38259408549805485,-0.00029718509823722927,-1.0628986149209432e-06,0.6111111111111112,0.07657825411925842
